0.001,0.411506928
0.002,11.04915641
0.003,22.88870121
0.004,35.90292024
0.005,50.05336715
0.006,65.29057071
0.007,81.55435898
0.008,98.77430469
0.009,116.8702876
0.01,135.7531684
0.011,155.3255674
0.012,175.482739
0.013,196.1135337
0.014,217.1014364
0.015,238.3256692
0.016,259.6623473
0.017,280.9856744
0.018,302.1691641
0.019,323.0868741
0.02,343.6146376
0.021,363.6312801
0.022,383.0198057
0.023,401.6685404
0.024,419.4722192
0.025,436.3330044
0.026,452.1614233
0.027,466.8772156
0.028,480.4100798
0.029,492.7003109
0.03,503.6993226
0.031,513.3700475
0.032,521.6872119
0.033,528.6374824
0.034,534.2194824
0.035,538.4436803
0.036,541.3321497
0.037,542.9182069
0.038,543.2459282
0.039,542.3695559
0.04,540.352799
0.041,537.2680377
0.042,533.1954417
0.043,528.222014
0.044,522.4405699
0.045,515.9486665
0.046,508.8474927
0.047,501.2407351
0.048,493.233433
0.049,484.930834
0.05,476.4372674
0.051,467.8550442
0.052,459.2834
0.053,450.8174899
0.054,442.5474487
0.055,434.5575258
0.056,426.9253035
0.057,419.7210085
0.058,413.0069216
0.059,406.8368933
0.06,401.2559675
0.061,396.3001175
0.062,391.996096
0.063,388.3613975
0.064,385.4043335
0.065,383.1242171
0.066,381.5116521
0.067,380.5489227
0.068,380.2104762
0.069,380.4634911
0.07,381.2685231
0.071,382.5802174
0.072,384.3480801
0.073,386.5172947
0.074,389.0295751
0.075,391.824042
0.076,394.8381121
0.077,398.0083875
0.078,401.271535
0.079,404.5651432
0.08,407.8285468
0.081,411.003609
0.082,414.0354514
0.083,416.8731233
0.084,419.4702036
0.085,421.7853268
0.086,423.7826297
0.087,425.4321129
0.088,426.7099148
0.089,427.5984953
0.09,428.0867296
0.091,428.1699115
0.092,427.8496682
0.093,427.13379
0.094,426.0359776
0.095,424.5755134
0.096,422.7768611
0.097,420.6692024
0.098,418.285916
0.099,415.6640088
0.1,412.8435074
0.101,409.8668184
0.102,406.7780683
0.103,403.6224309
0.104,400.4454524
0.105,397.2923843
0.106,394.2075313
0.107,391.2336253
0.108,388.4112323
0.109,385.7781994
0.11,383.3691511
0.111,381.2150388
0.112,379.34275
0.113,377.774782
0.114,376.5289821
0.115,375.6183595
0.116,375.0509669
0.117,374.8298555
0.118,374.9531015
0.119,375.4139016
0.12,376.2007375
0.121,377.2976036
0.122,378.6842956
0.123,380.3367531
0.124,382.227453
0.125,384.3258444
0.126,386.5988215
0.127,389.011224
0.128,391.5263604
0.129,394.1065448
0.13,396.7136393
0.131,399.3095958
0.132,401.8569882
0.133,404.3195276
0.134,406.6625545
0.135,408.8535011
0.136,410.8623163
0.137,412.6618505
0.138,414.2281925
0.139,415.5409569
0.14,416.583517
0.141,417.3431823
0.142,417.8113165
0.143,417.9833984
0.144,417.8590231
0.145,417.4418453
0.146,416.7394669
0.147,415.7632702
0.148,414.5282014
0.149,413.0525062
0.15,411.3574242
0.151,409.4668449
0.152,407.406933
0.153,405.2057263
0.154,402.8927148
0.155,400.4984052
0.156,398.0538784
0.157,395.5903463
0.158,393.1387136
0.159,390.729151
0.16,388.3906864
0.161,386.1508185
0.162,384.0351585
0.163,382.0671048
0.164,380.2675544
0.165,378.6546544
0.166,377.2435972
0.167,376.0464606
0.168,375.0720957
0.169,374.3260621
0.17,373.8106107
0.171,373.5247152
0.172,373.4641487
0.173,373.6216048
0.174,373.9868613
0.175,374.5469822
0.176,375.2865544
0.177,376.1879571
0.178,377.2316568
0.179,378.3965249
0.18,379.6601728
0.181,380.9992982
0.182,382.3900394
0.183,383.8083299
0.184,385.2302505
0.185,386.6323722
0.186,387.9920854
0.187,389.2879119
0.188,390.4997934
0.189,391.609355
0.19,392.6001384
0.191,393.4578033
0.192,394.1702934
0.193,394.7279661
0.194,395.1236844
0.195,395.3528698
0.196,395.4135167
0.197,395.3061687
0.198,395.0338574
0.199,394.6020055
0.2,394.0182968
0.201,393.292514
0.202,392.4363495
0.203,391.4631907
0.204,390.387884
0.205,389.2264814
0.206,387.9959747
0.207,386.714019
0.208,385.398653
0.209,384.0680178
0.21,382.7400797
0.211,381.4323609
0.212,380.1616817
0.213,378.9439187
0.214,377.7937808
0.215,376.7246083
0.216,375.7481953
0.217,374.87464
0.218,374.1122233
0.219,373.467317
0.22,372.9443236
0.221,372.5456473
0.222,372.2716961
0.223,372.1209147
0.224,372.0898475
0.225,372.1732298
