1.880210999999999899e+02	7.413405386792412344e+01
1.880211999999999932e+02	7.524724408883420779e+01
1.880212999999999965e+02	7.636817957540156954e+01
1.880213999999999999e+02	7.749683509850061114e+01
1.880215000000000032e+02	7.863318475022038001e+01
1.880216000000000065e+02	7.977720194492235350e+01
1.880217000000000098e+02	8.092885942036477331e+01
1.880218000000000131e+02	8.208812923890207003e+01
1.880218999999999880e+02	8.325498278875231506e+01
1.880219999999999914e+02	8.442939078533775898e+01
1.880220999999999947e+02	8.561132327269314146e+01
1.880221999999999980e+02	8.680074962494967394e+01
1.880223000000000013e+02	8.799763854788349704e+01
1.880224000000000046e+02	8.920195808054033648e+01
1.880225000000000080e+02	9.041367559692643852e+01
1.880226000000000113e+02	9.163275780777199486e+01
1.880226999999999862e+02	9.285917076236403034e+01
1.880227999999999895e+02	9.409287985044923630e+01
1.880228999999999928e+02	9.533384980420697730e+01
1.880229999999999961e+02	9.658204470029140509e+01
1.880230999999999995e+02	9.783742796194339064e+01
1.880232000000000028e+02	9.909996236117258661e+01
1.880233000000000061e+02	1.003696100210071478e+02
1.880234000000000094e+02	1.016463324178138663e+02
1.880235000000000127e+02	1.029300903836856236e+02
1.880235999999999876e+02	1.042208441088995556e+02
1.880236999999999910e+02	1.055185531444408582e+02
1.880237999999999943e+02	1.068231764045974899e+02
1.880238999999999976e+02	1.081346721696203730e+02
1.880240000000000009e+02	1.094529980884527305e+02
1.880241000000000042e+02	1.107781111815271515e+02
1.880242000000000075e+02	1.121099678436282971e+02
1.880243000000000109e+02	1.134485238468241022e+02
1.880244000000000142e+02	1.147937343434619493e+02
1.880244999999999891e+02	1.161455538692332254e+02
1.880245999999999924e+02	1.175039363463023250e+02
1.880246999999999957e+02	1.188688350865025569e+02
1.880247999999999990e+02	1.202402027945963709e+02
1.880249000000000024e+02	1.216179915716017348e+02
1.880250000000000057e+02	1.230021529181832847e+02
1.880251000000000090e+02	1.243926377381072541e+02
1.880252000000000123e+02	1.257893963417615453e+02
1.880252999999999872e+02	1.271923784497398344e+02
1.880253999999999905e+02	1.286015331964865709e+02
1.880254999999999939e+02	1.300168091340104866e+02
1.880255999999999972e+02	1.314381542356541104e+02
1.880257000000000005e+02	1.328655158999318928e+02
1.880258000000000038e+02	1.342988409544265949e+02
1.880259000000000071e+02	1.357380756597483753e+02
1.880260000000000105e+02	1.371831657135564626e+02
1.880261000000000138e+02	1.386340562546384376e+02
1.880261999999999887e+02	1.400906918670543746e+02
1.880262999999999920e+02	1.415530165843375130e+02
1.880263999999999953e+02	1.430209738937558654e+02
1.880264999999999986e+02	1.444945067406339092e+02
1.880266000000000020e+02	1.459735575327306378e+02
1.880267000000000053e+02	1.474580681446789754e+02
1.880268000000000086e+02	1.489479799224815224e+02
1.880269000000000119e+02	1.504432336880624064e+02
1.880269999999999868e+02	1.519437697438794430e+02
1.880270999999999901e+02	1.534495278775895315e+02
1.880271999999999935e+02	1.549604473667715183e+02
1.880272999999999968e+02	1.564764669837064446e+02
1.880274000000000001e+02	1.579975250002082703e+02
1.880275000000000034e+02	1.595235591925136589e+02
1.880276000000000067e+02	1.610545068462236600e+02
1.880277000000000100e+02	1.625903047612992509e+02
1.880278000000000134e+02	1.641308892571102263e+02
1.880278999999999883e+02	1.656761961775361272e+02
1.880279999999999916e+02	1.672261608961200068e+02
1.880280999999999949e+02	1.687807183212721895e+02
1.880281999999999982e+02	1.703398029015271504e+02
1.880283000000000015e+02	1.719033486308486545e+02
1.880284000000000049e+02	1.734712890539860553e+02
1.880285000000000082e+02	1.750435572718788819e+02
1.880286000000000115e+02	1.766200859471114768e+02
1.880286999999999864e+02	1.782008073094141309e+02
1.880287999999999897e+02	1.797856531612135882e+02
1.880288999999999930e+02	1.813745548832287682e+02
1.880289999999999964e+02	1.829674434401144651e+02
1.880290999999999997e+02	1.845642493861489868e+02
1.880292000000000030e+02	1.861649028709699678e+02
1.880293000000000063e+02	1.877693336453508834e+02
1.880294000000000096e+02	1.893774710670256241e+02
1.880295000000000130e+02	1.909892441065528317e+02
1.880295999999999879e+02	1.926045813532260240e+02
1.880296999999999912e+02	1.942234110210238782e+02
1.880297999999999945e+02	1.958456609546028346e+02
1.880298999999999978e+02	1.974712586353301731e+02
1.880300000000000011e+02	1.991001311873585280e+02
1.880301000000000045e+02	2.007322053837381475e+02
1.880302000000000078e+02	2.023674076525699093e+02
1.880303000000000111e+02	2.040056640831951995e+02
1.880303999999999860e+02	2.056469004324243599e+02
1.880304999999999893e+02	2.072910421308023103e+02
1.880305999999999926e+02	2.089380142889094429e+02
1.880306999999999960e+02	2.105877417036993222e+02
1.880307999999999993e+02	2.122401488648704628e+02
1.880309000000000026e+02	2.138951599612729524e+02
1.880310000000000059e+02	2.155526988873490950e+02
1.880311000000000092e+02	2.172126892496058019e+02
1.880312000000000126e+02	2.188750543731201503e+02
1.880312999999999874e+02	2.205397173080764901e+02
1.880313999999999908e+02	2.222066008363343315e+02
1.880314999999999941e+02	2.238756274780252511e+02
1.880315999999999974e+02	2.255467194981819716e+02
1.880317000000000007e+02	2.272197989133933618e+02
1.880318000000000040e+02	2.288947874984883413e+02
1.880319000000000074e+02	2.305716067932484918e+02
1.880320000000000107e+02	2.322501781091458213e+02
1.880321000000000140e+02	2.339304225361060787e+02
1.880321999999999889e+02	2.356122609492982747e+02
1.880322999999999922e+02	2.372956140159491270e+02
1.880323999999999955e+02	2.389804022021791923e+02
1.880324999999999989e+02	2.406665457798635259e+02
1.880326000000000022e+02	2.423539648335146239e+02
1.880327000000000055e+02	2.440425792671861700e+02
1.880328000000000088e+02	2.457323088113973597e+02
1.880329000000000121e+02	2.474230730300782568e+02
1.880329999999999870e+02	2.491147913275335952e+02
1.880330999999999904e+02	2.508073829554255099e+02
1.880331999999999937e+02	2.525007670197739742e+02
1.880332999999999970e+02	2.541948624879733529e+02
1.880334000000000003e+02	2.558895881958267751e+02
1.880335000000000036e+02	2.575848628545954284e+02
1.880336000000000070e+02	2.592806050580622355e+02
1.880337000000000103e+02	2.609767332896085463e+02
1.880338000000000136e+02	2.626731659293074586e+02
1.880338999999999885e+02	2.643698212610253222e+02
1.880339999999999918e+02	2.660666174795379106e+02
1.880340999999999951e+02	2.677634726976567663e+02
1.880341999999999985e+02	2.694603049533652097e+02
1.880343000000000018e+02	2.711570322169642395e+02
1.880344000000000051e+02	2.728535723982266177e+02
1.880345000000000084e+02	2.745498433535589129e+02
1.880346000000000117e+02	2.762457628931723548e+02
1.880346999999999866e+02	2.779412487882560754e+02
1.880347999999999900e+02	2.796362187781605257e+02
1.880348999999999933e+02	2.813305905775816882e+02
1.880349999999999966e+02	2.830242818837523942e+02
1.880350999999999999e+02	2.847172103836344945e+02
1.880352000000000032e+02	2.864092937611150091e+02
1.880353000000000065e+02	2.881004497042030721e+02
1.880354000000000099e+02	2.897905959122284685e+02
1.880355000000000132e+02	2.914796501030396598e+02
1.880355999999999881e+02	2.931675300202014114e+02
1.880356999999999914e+02	2.948541534401913964e+02
1.880357999999999947e+02	2.965394381795936170e+02
1.880358999999999980e+02	2.982233021022903472e+02
1.880360000000000014e+02	2.999056631266473687e+02
1.880361000000000047e+02	3.015864392327006271e+02
1.880362000000000080e+02	3.032655484693284507e+02
1.880363000000000113e+02	3.049429089614271788e+02
1.880363999999999862e+02	3.066184389170749114e+02
1.880364999999999895e+02	3.082920566346859914e+02
1.880365999999999929e+02	3.099636805101622485e+02
1.880366999999999962e+02	3.116332290440317365e+02
1.880367999999999995e+02	3.133006208485774096e+02
1.880369000000000028e+02	3.149657746549561921e+02
1.880370000000000061e+02	3.166286093203072483e+02
1.880371000000000095e+02	3.182890438348446196e+02
1.880372000000000128e+02	3.199469973289437803e+02
1.880372999999999877e+02	3.216023890802049436e+02
1.880373999999999910e+02	3.232551385205100019e+02
1.880374999999999943e+02	3.249051652430608783e+02
1.880375999999999976e+02	3.265523890094008266e+02
1.880377000000000010e+02	3.281967297564220871e+02
1.880378000000000043e+02	3.298381076033531372e+02
1.880379000000000076e+02	3.314764428587282623e+02
1.880380000000000109e+02	3.331116560273403024e+02
1.880380999999999858e+02	3.347436678171700351e+02
1.880381999999999891e+02	3.363723991462981644e+02
1.880382999999999925e+02	3.379977711497953692e+02
1.880383999999999958e+02	3.396197051865879644e+02
1.880384999999999991e+02	3.412381228463049183e+02
1.880386000000000024e+02	3.428529459560975852e+02
1.880387000000000057e+02	3.444640965874383483e+02
1.880388000000000090e+02	3.460714970628919218e+02
1.880389000000000124e+02	3.476750699628624943e+02
1.880389999999999873e+02	3.492747381323149511e+02
1.880390999999999906e+02	3.508704246874655723e+02
1.880391999999999939e+02	3.524620530224518120e+02
1.880392999999999972e+02	3.540495468159659254e+02
1.880394000000000005e+02	3.556328300378636413e+02
1.880395000000000039e+02	3.572118269557429926e+02
1.880396000000000072e+02	3.587864621414914268e+02
1.880397000000000105e+02	3.603566604778013698e+02
1.880398000000000138e+02	3.619223471646552071e+02
1.880398999999999887e+02	3.634834477257758749e+02
1.880399999999999920e+02	3.650398880150461878e+02
1.880400999999999954e+02	3.665915942228918993e+02
1.880401999999999987e+02	3.681384928826317378e+02
1.880403000000000020e+02	3.696805108767907768e+02
1.880404000000000053e+02	3.712175754433785073e+02
1.880405000000000086e+02	3.727496141821316087e+02
1.880406000000000120e+02	3.742765550607152250e+02
1.880406999999999869e+02	3.757983264208909304e+02
1.880407999999999902e+02	3.773148569846433702e+02
1.880408999999999935e+02	3.788260758602677925e+02
1.880409999999999968e+02	3.803319125484173924e+02
1.880411000000000001e+02	3.818322969481120026e+02
1.880412000000000035e+02	3.833271593627042080e+02
1.880413000000000068e+02	3.848164305058021455e+02
1.880414000000000101e+02	3.863000415071509224e+02
1.880415000000000134e+02	3.877779239184745279e+02
1.880415999999999883e+02	3.892500097192669841e+02
1.880416999999999916e+02	3.907162313225454113e+02
1.880417999999999950e+02	3.921765215805550611e+02
1.880418999999999983e+02	3.936308137904287605e+02
1.880420000000000016e+02	3.950790416998020760e+02
1.880421000000000049e+02	3.965211395123807279e+02
1.880422000000000082e+02	3.979570418934603708e+02
1.880423000000000116e+02	3.993866839753993645e+02
1.880423999999999864e+02	4.008100013630421472e+02
1.880424999999999898e+02	4.022269301390950318e+02
1.880425999999999931e+02	4.036374068694512403e+02
1.880426999999999964e+02	4.050413686084667120e+02
1.880427999999999997e+02	4.064387529041846960e+02
1.880429000000000030e+02	4.078294978035092413e+02
1.880430000000000064e+02	4.092135418573275842e+02
1.880431000000000097e+02	4.105908241255802409e+02
1.880432000000000130e+02	4.119612841822778933e+02
1.880432999999999879e+02	4.133248621204643314e+02
1.880433999999999912e+02	4.146814985571288616e+02
1.880434999999999945e+02	4.160311346380598252e+02
1.880435999999999979e+02	4.173737120426470710e+02
1.880437000000000012e+02	4.187091729886276994e+02
1.880438000000000045e+02	4.200374602367767238e+02
1.880439000000000078e+02	4.213585170955398667e+02
1.880440000000000111e+02	4.226722874256127511e+02
1.880440999999999860e+02	4.239787156444601237e+02
1.880441999999999894e+02	4.252777467307791426e+02
1.880442999999999927e+02	4.265693262289034351e+02
1.880443999999999960e+02	4.278534002531501415e+02
1.880444999999999993e+02	4.291299154921081254e+02
1.880446000000000026e+02	4.303988192128646801e+02
1.880447000000000060e+02	4.316600592651743682e+02
1.880448000000000093e+02	4.329135840855678907e+02
1.880449000000000126e+02	4.341593427014000781e+02
1.880449999999999875e+02	4.353972847348357504e+02
1.880450999999999908e+02	4.366273604067760061e+02
1.880451999999999941e+02	4.378495205407217554e+02
1.880452999999999975e+02	4.390637165665758062e+02
1.880454000000000008e+02	4.402699005243813986e+02
1.880455000000000041e+02	4.414680250680002587e+02
1.880456000000000074e+02	4.426580434687239176e+02
1.880457000000000107e+02	4.438399096188246062e+02
1.880458000000000141e+02	4.450135780350414052e+02
1.880458999999999889e+02	4.461790038620012524e+02
1.880459999999999923e+02	4.473361428755773090e+02
1.880460999999999956e+02	4.484849514861795114e+02
1.880461999999999989e+02	4.496253867419841299e+02
1.880463000000000022e+02	4.507574063320937512e+02
1.880464000000000055e+02	4.518809685896345059e+02
1.880465000000000089e+02	4.529960324947859363e+02
1.880466000000000122e+02	4.541025576777437891e+02
1.880466999999999871e+02	4.552005044216195984e+02
1.880467999999999904e+02	4.562898336652689864e+02
1.880468999999999937e+02	4.573705070060553339e+02
1.880469999999999970e+02	4.584424867025463755e+02
1.880471000000000004e+02	4.595057356771431500e+02
1.880472000000000037e+02	4.605602175186389786e+02
1.880473000000000070e+02	4.616058964847140942e+02
1.880474000000000103e+02	4.626427375043585357e+02
1.880475000000000136e+02	4.636707061802281942e+02
1.880475999999999885e+02	4.646897687909337833e+02
1.880476999999999919e+02	4.656998922932569940e+02
1.880477999999999952e+02	4.667010443243017903e+02
1.880478999999999985e+02	4.676931932035740260e+02
1.880480000000000018e+02	4.686763079349924510e+02
1.880481000000000051e+02	4.696503582088295730e+02
1.880482000000000085e+02	4.706153144035847617e+02
1.880483000000000118e+02	4.715711475877854468e+02
1.880483999999999867e+02	4.725178295217182836e+02
1.880484999999999900e+02	4.734553326590925053e+02
1.880485999999999933e+02	4.743836301486317097e+02
1.880486999999999966e+02	4.753026958355935108e+02
1.880488000000000000e+02	4.762125042632231384e+02
1.880489000000000033e+02	4.771130306741316645e+02
1.880490000000000066e+02	4.780042510116082326e+02
1.880491000000000099e+02	4.788861419208578241e+02
1.880492000000000132e+02	4.797586807501702424e+02
1.880492999999999881e+02	4.806218455520178168e+02
1.880493999999999915e+02	4.814756150840836995e+02
1.880494999999999948e+02	4.823199688102162668e+02
1.880495999999999981e+02	4.831548869013157628e+02
1.880497000000000014e+02	4.839803502361471601e+02
1.880498000000000047e+02	4.847963404020853204e+02
1.880499000000000080e+02	4.856028396957848940e+02
1.880500000000000114e+02	4.863998311237846792e+02
1.880500999999999863e+02	4.871872984030348448e+02
1.880501999999999896e+02	4.879652259613592946e+02
1.880502999999999929e+02	4.887335989378417480e+02
1.880503999999999962e+02	4.894924031831450293e+02
1.880504999999999995e+02	4.902416252597568587e+02
1.880506000000000029e+02	4.909812524421660100e+02
1.880507000000000062e+02	4.917112727169670165e+02
1.880508000000000095e+02	4.924316747828953567e+02
1.880509000000000128e+02	4.931424480507900512e+02
1.880509999999999877e+02	4.938435826434882756e+02
1.880510999999999910e+02	4.945350693956468149e+02
1.880511999999999944e+02	4.952168998534951925e+02
1.880512999999999977e+02	4.958890662745163240e+02
1.880514000000000010e+02	4.965515616270600390e+02
1.880515000000000043e+02	4.972043795898837857e+02
1.880516000000000076e+02	4.978475145516255793e+02
1.880517000000000110e+02	4.984809616102038490e+02
1.880517999999999859e+02	4.991047165721527676e+02
1.880518999999999892e+02	4.997187759518818666e+02
1.880519999999999925e+02	5.003231369708732359e+02
1.880520999999999958e+02	5.009177975568019860e+02
1.880521999999999991e+02	5.015027563425943526e+02
1.880523000000000025e+02	5.020780126654139508e+02
1.880524000000000058e+02	5.026435665655776006e+02
1.880525000000000091e+02	5.031994187854071470e+02
1.880526000000000124e+02	5.037455707680091450e+02
1.880526999999999873e+02	5.042820246559880957e+02
1.880527999999999906e+02	5.048087832900927765e+02
1.880528999999999940e+02	5.053258502077928824e+02
1.880529999999999973e+02	5.058332296417898988e+02
1.880531000000000006e+02	5.063309265184590231e+02
1.880532000000000039e+02	5.068189464562295257e+02
1.880533000000000072e+02	5.072972957638892240e+02
1.880534000000000106e+02	5.077659814388317159e+02
1.880535000000000139e+02	5.082250111652325018e+02
1.880535999999999888e+02	5.086743933121605892e+02
1.880536999999999921e+02	5.091141369316245573e+02
1.880537999999999954e+02	5.095442517565547860e+02
1.880538999999999987e+02	5.099647481987162223e+02
1.880540000000000020e+02	5.103756373465640195e+02
1.880541000000000054e+02	5.107769309630273824e+02
1.880542000000000087e+02	5.111686414832342393e+02
1.880543000000000120e+02	5.115507820121702025e+02
1.880543999999999869e+02	5.119233663222757400e+02
1.880544999999999902e+02	5.122864088509783187e+02
1.880545999999999935e+02	5.126399246981629858e+02
1.880546999999999969e+02	5.129839296235828670e+02
1.880548000000000002e+02	5.133184400442028164e+02
1.880549000000000035e+02	5.136434730314867920e+02
1.880550000000000068e+02	5.139590463086218506e+02
1.880551000000000101e+02	5.142651782476784774e+02
1.880552000000000135e+02	5.145618878667172567e+02
1.880552999999999884e+02	5.148491948268292617e+02
1.880553999999999917e+02	5.151271194291197162e+02
1.880554999999999950e+02	5.153956826116332195e+02
1.880555999999999983e+02	5.156549059462183777e+02
1.880557000000000016e+02	5.159048116353358182e+02
1.880558000000000050e+02	5.161454225088052681e+02
1.880559000000000083e+02	5.163767620205007916e+02
1.880560000000000116e+02	5.165988542449824763e+02
1.880560999999999865e+02	5.168117238740773018e+02
1.880561999999999898e+02	5.170153962133991854e+02
1.880562999999999931e+02	5.172098971788170729e+02
1.880563999999999965e+02	5.173952532928659593e+02
1.880564999999999998e+02	5.175714916811035664e+02
1.880566000000000031e+02	5.177386400684127921e+02
1.880567000000000064e+02	5.178967267752497037e+02
1.880568000000000097e+02	5.180457807138408270e+02
1.880569000000000131e+02	5.181858313843254109e+02
1.880569999999999879e+02	5.183169088708433492e+02
1.880570999999999913e+02	5.184390438375780832e+02
1.880571999999999946e+02	5.185522675247414099e+02
1.880572999999999979e+02	5.186566117445104283e+02
1.880574000000000012e+02	5.187521088769157132e+02
1.880575000000000045e+02	5.188387918656768534e+02
1.880576000000000079e+02	5.189166942139901266e+02
1.880577000000000112e+02	5.189858499802686538e+02
1.880577999999999861e+02	5.190462937738334404e+02
1.880578999999999894e+02	5.190980607505554190e+02
1.880579999999999927e+02	5.191411866084538360e+02
1.880580999999999960e+02	5.191757075832464352e+02
1.880581999999999994e+02	5.192016604438530294e+02
1.880583000000000027e+02	5.192190824878535977e+02
1.880584000000000060e+02	5.192280115369061377e+02
1.880585000000000093e+02	5.192284859321126760e+02
1.880586000000000126e+02	5.192205445293498087e+02
1.880586999999999875e+02	5.192042266945486517e+02
1.880587999999999909e+02	5.191795722989394335e+02
1.880588999999999942e+02	5.191466217142497044e+02
1.880589999999999975e+02	5.191054158078619594e+02
1.880591000000000008e+02	5.190559959379321526e+02
1.880592000000000041e+02	5.189984039484672849e+02
1.880593000000000075e+02	5.189326821643647918e+02
1.880594000000000108e+02	5.188588733864093001e+02
1.880595000000000141e+02	5.187770208862370964e+02
1.880595999999999890e+02	5.186871684012575088e+02
1.880596999999999923e+02	5.185893601295426834e+02
1.880597999999999956e+02	5.184836407246743875e+02
1.880598999999999990e+02	5.183700552905626182e+02
1.880600000000000023e+02	5.182486493762230566e+02
1.880601000000000056e+02	5.181194689705240535e+02
1.880602000000000089e+02	5.179825604968966672e+02
1.880603000000000122e+02	5.178379708080162800e+02
1.880603999999999871e+02	5.176857471804451052e+02
1.880604999999999905e+02	5.175259373092488886e+02
1.880605999999999938e+02	5.173585893025802989e+02
1.880606999999999971e+02	5.171837516762298037e+02
1.880608000000000004e+02	5.170014733481484654e+02
1.880609000000000037e+02	5.168118036329451570e+02
1.880610000000000070e+02	5.166147922363455791e+02
1.880611000000000104e+02	5.164104892496345656e+02
1.880612000000000137e+02	5.161989451440628045e+02
1.880612999999999886e+02	5.159802107652324139e+02
1.880613999999999919e+02	5.157543373274521628e+02
1.880614999999999952e+02	5.155213764080718875e+02
1.880615999999999985e+02	5.152813799417881455e+02
1.880617000000000019e+02	5.150344002149295193e+02
1.880618000000000052e+02	5.147804898597169085e+02
1.880619000000000085e+02	5.145197018485015406e+02
1.880620000000000118e+02	5.142520894879809248e+02
1.880620999999999867e+02	5.139777064133951399e+02
1.880621999999999900e+02	5.136966065827002694e+02
1.880622999999999934e+02	5.134088442707238755e+02
1.880623999999999967e+02	5.131144740633012589e+02
1.880625000000000000e+02	5.128135508513929608e+02
1.880626000000000033e+02	5.125061298251836206e+02
1.880627000000000066e+02	5.121922664681654851e+02
1.880628000000000100e+02	5.118720165512041831e+02
1.880629000000000133e+02	5.115454361265909711e+02
1.880629999999999882e+02	5.112125815220767322e+02
1.880630999999999915e+02	5.108735093348946066e+02
1.880631999999999948e+02	5.105282764257679560e+02
1.880632999999999981e+02	5.101769399129051408e+02
1.880634000000000015e+02	5.098195571659829852e+02
1.880635000000000048e+02	5.094561858001179644e+02
1.880636000000000081e+02	5.090868836698271593e+02
1.880637000000000114e+02	5.087117088629788668e+02
1.880637999999999863e+02	5.083307196947336593e+02
1.880638999999999896e+02	5.079439747014777709e+02
1.880639999999999930e+02	5.075515326347468772e+02
1.880640999999999963e+02	5.071534524551428831e+02
1.880641999999999996e+02	5.067497933262468450e+02
1.880643000000000029e+02	5.063406146085211503e+02
1.880644000000000062e+02	5.059259758532111277e+02
1.880645000000000095e+02	5.055059367962383590e+02
1.880646000000000129e+02	5.050805573520931944e+02
1.880646999999999878e+02	5.046498976077228917e+02
1.880647999999999911e+02	5.042140178164163444e+02
1.880648999999999944e+02	5.037729783916881843e+02
1.880649999999999977e+02	5.033268399011627707e+02
1.880651000000000010e+02	5.028756630604542579e+02
1.880652000000000044e+02	5.024195087270528575e+02
1.880653000000000077e+02	5.019584378942049625e+02
1.880654000000000110e+02	5.014925116848010589e+02
1.880654999999999859e+02	5.010217913452624430e+02
1.880655999999999892e+02	5.005463382394329415e+02
1.880656999999999925e+02	5.000662138424719956e+02
1.880657999999999959e+02	4.995814797347562148e+02
1.880658999999999992e+02	4.990921975957804193e+02
1.880660000000000025e+02	4.985984291980697662e+02
1.880661000000000058e+02	4.981002364010956285e+02
1.880662000000000091e+02	4.975976811451992035e+02
1.880663000000000125e+02	4.970908254455208635e+02
1.880663999999999874e+02	4.965797313859432620e+02
1.880664999999999907e+02	4.960644611130356907e+02
1.880665999999999940e+02	4.955450768300178765e+02
1.880666999999999973e+02	4.950216407907244616e+02
1.880668000000000006e+02	4.944942152935875583e+02
1.880669000000000040e+02	4.939628626756283438e+02
1.880670000000000073e+02	4.934276453064599650e+02
1.880671000000000106e+02	4.928886255823065881e+02
1.880672000000000139e+02	4.923458659200348393e+02
1.880672999999999888e+02	4.917994287511959328e+02
1.880673999999999921e+02	4.912493765160900807e+02
1.880674999999999955e+02	4.906957716578405098e+02
1.880675999999999988e+02	4.901386766164856681e+02
1.880677000000000021e+02	4.895781538230900196e+02
1.880678000000000054e+02	4.890142656938684809e+02
1.880679000000000087e+02	4.884470746243336521e+02
1.880680000000000121e+02	4.878766429834580549e+02
1.880680999999999869e+02	4.873030331078579138e+02
1.880681999999999903e+02	4.867263072959967758e+02
1.880682999999999936e+02	4.861465278024085706e+02
1.880683999999999969e+02	4.855637568319439197e+02
1.880685000000000002e+02	4.849780565340339535e+02
1.880686000000000035e+02	4.843894889969851647e+02
1.880687000000000069e+02	4.837981162422868806e+02
1.880688000000000102e+02	4.832040002189493180e+02
1.880689000000000135e+02	4.826072027978647725e+02
1.880689999999999884e+02	4.820077857661921144e+02
1.880690999999999917e+02	4.814058108217669769e+02
1.880691999999999950e+02	4.808013395675396282e+02
1.880692999999999984e+02	4.801944335060368871e+02
1.880694000000000017e+02	4.795851540338539962e+02
1.880695000000000050e+02	4.789735624361709370e+02
1.880696000000000083e+02	4.783597198813005207e+02
1.880697000000000116e+02	4.777436874152625137e+02
1.880697999999999865e+02	4.771255259563883442e+02
1.880698999999999899e+02	4.765052962899571867e+02
1.880699999999999932e+02	4.758830590628575123e+02
1.880700999999999965e+02	4.752588747782872360e+02
1.880701999999999998e+02	4.746328037904778512e+02
1.880703000000000031e+02	4.740049062994560245e+02
1.880704000000000065e+02	4.733752423458350336e+02
1.880705000000000098e+02	4.727438718056409925e+02
1.880706000000000131e+02	4.721108543851700574e+02
1.880706999999999880e+02	4.714762496158836598e+02
1.880707999999999913e+02	4.708401168493350610e+02
1.880708999999999946e+02	4.702025152521316045e+02
1.880709999999999980e+02	4.695635038009355640e+02
1.880711000000000013e+02	4.689231412774961996e+02
1.880712000000000046e+02	4.682814862637228543e+02
1.880713000000000079e+02	4.676385971367927255e+02
1.880714000000000112e+02	4.669945320642963793e+02
1.880714999999999861e+02	4.663493489994225456e+02
1.880715999999999894e+02	4.657031056761798027e+02
1.880716999999999928e+02	4.650558596046584512e+02
1.880717999999999961e+02	4.644076680663311549e+02
1.880718999999999994e+02	4.637585881093935996e+02
1.880720000000000027e+02	4.631086765441451121e+02
1.880721000000000060e+02	4.624579899384102077e+02
1.880722000000000094e+02	4.618065846130023147e+02
1.880723000000000127e+02	4.611545166372266067e+02
1.880723999999999876e+02	4.605018418244272880e+02
1.880724999999999909e+02	4.598486157275757478e+02
1.880725999999999942e+02	4.591948936349020300e+02
1.880726999999999975e+02	4.585407305655700156e+02
1.880728000000000009e+02	4.578861812653942138e+02
1.880729000000000042e+02	4.572313002026036770e+02
1.880730000000000075e+02	4.565761415636466722e+02
1.880731000000000108e+02	4.559207592490431580e+02
1.880732000000000141e+02	4.552652068692806324e+02
1.880732999999999890e+02	4.546095377407552860e+02
1.880733999999999924e+02	4.539538048817601066e+02
1.880734999999999957e+02	4.532980610085177773e+02
1.880735999999999990e+02	4.526423585312619480e+02
1.880737000000000023e+02	4.519867495503626174e+02
1.880738000000000056e+02	4.513312858525006845e+02
1.880739000000000090e+02	4.506760189068904765e+02
