0,0
0.0001,0.362942956
0.0002,1.180232783
0.0003,2.008104641
0.0004,2.846558719
0.0005,3.69559427
0.0006,4.555209617
0.0007,5.425402144
0.0008,6.306168296
0.0009,7.197503581
0.001,8.099402564
0.0011,9.011858869
0.0012,9.934865175
0.0013,10.86841322
0.0014,11.81249379
0.0015,12.76709673
0.0016,13.73221094
0.0017,14.70782437
0.0018,15.69392402
0.0019,16.69049594
0.002,17.69752523
0.0021,18.71499605
0.0022,19.7428916
0.0023,20.78119414
0.0024,21.82988497
0.0025,22.88894446
0.0026,23.958352
0.0027,25.03808605
0.0028,26.12812414
0.0029,27.22844281
0.003,28.33901769
0.0031,29.45982344
0.0032,30.5908338
0.0033,31.73202154
0.0034,32.88335851
0.0035,34.04481559
0.0036,35.21636275
0.0037,36.397969
0.0038,37.58960243
0.0039,38.79123017
0.004,40.00281843
0.0041,41.2243325
0.0042,42.45573672
0.0043,43.69699451
0.0044,44.94806836
0.0045,46.20891984
0.0046,47.4795096
0.0047,48.75979736
0.0048,50.04974195
0.0049,51.34930125
0.005,52.65843225
0.0051,53.97709104
0.0052,55.30523278
0.0053,56.64281176
0.0054,57.98978133
0.0055,59.34609398
0.0056,60.71170129
0.0057,62.08655396
0.0058,63.4706018
0.0059,64.86379374
0.006,66.26607783
0.0061,67.67740125
0.0062,69.0977103
0.0063,70.52695043
0.0064,71.96506622
0.0065,73.41200139
0.0066,74.86769881
0.0067,76.33210051
0.0068,77.80514765
0.0069,79.28678059
0.007,80.77693881
0.0071,82.275561
0.0072,83.78258501
0.0073,85.29794787
0.0074,86.82158579
0.0075,88.35343417
0.0076,89.89342762
0.0077,91.44149994
0.0078,92.99758415
0.0079,94.56161246
0.008,96.13351632
0.0081,97.71322639
0.0082,99.30067256
0.0083,100.895784
0.0084,102.498489
0.0085,104.1087152
0.0086,105.7263896
0.0087,107.3514382
0.0088,108.9837864
0.0089,110.6233589
0.009,112.2700797
0.0091,113.9238721
0.0092,115.5846584
0.0093,117.2523607
0.0094,118.9268999
0.0095,120.6081967
0.0096,122.2961706
0.0097,123.990741
0.0098,125.6918261
0.0099,127.3993438
0.01,129.1132113
0.0101,130.8333449
0.0102,132.5596606
0.0103,134.2920735
0.0104,136.0304984
0.0105,137.7748491
0.0106,139.5250391
0.0107,141.2809811
0.0108,143.0425875
0.0109,144.8097697
0.011,146.5824388
0.0111,148.3605054
0.0112,150.1438793
0.0113,151.93247
0.0114,153.7261862
0.0115,155.5249364
0.0116,157.3286282
0.0117,159.137169
0.0118,160.9504654
0.0119,162.7684239
0.012,164.5909502
0.0121,166.4179496
0.0122,168.2493268
0.0123,170.0849864
0.0124,171.9248322
0.0125,173.7687676
0.0126,175.6166958
0.0127,177.4685192
0.0128,179.3241403
0.0129,181.1834606
0.013,183.0463816
0.0131,184.9128044
0.0132,186.7826295
0.0133,188.6557571
0.0134,190.5320873
0.0135,192.4115194
0.0136,194.2939528
0.0137,196.1792862
0.0138,198.0674183
0.0139,199.9582472
0.014,201.8516709
0.0141,203.7475869
0.0142,205.6458928
0.0143,207.5464855
0.0144,209.4492618
0.0145,211.3541183
0.0146,213.2609513
0.0147,215.1696569
0.0148,217.0801309
0.0149,218.992269
0.015,220.9059666
0.0151,222.8211189
0.0152,224.737621
0.0153,226.6553678
0.0154,228.5742539
0.0155,230.494174
0.0156,232.4150224
0.0157,234.3366935
0.0158,236.2590813
0.0159,238.18208
0.016,240.1055834
0.0161,242.0294853
0.0162,243.9536797
0.0163,245.8780601
0.0164,247.8025202
0.0165,249.7269535
0.0166,251.6512535
0.0167,253.5753139
0.0168,255.499028
0.0169,257.4222892
0.017,259.3449912
0.0171,261.2670273
0.0172,263.188291
0.0173,265.1086759
0.0174,267.0280755
0.0175,268.9463835
0.0176,270.8634934
0.0177,272.7792991
0.0178,274.6936943
0.0179,276.606573
0.018,278.5178292
0.0181,280.4273571
0.0182,282.3350508
0.0183,284.2408049
0.0184,286.1445137
0.0185,288.046072
0.0186,289.9453746
0.0187,291.8423165
0.0188,293.736793
0.0189,295.6286994
0.019,297.5179313
0.0191,299.4043846
0.0192,301.2879553
0.0193,303.1685396
0.0194,305.046034
0.0195,306.9203354
0.0196,308.7913408
0.0197,310.6589474
0.0198,312.5230529
0.0199,314.3835551
0.02,316.2403522
0.0201,318.0933428
0.0202,319.9424256
0.0203,321.7874999
0.0204,323.628465
0.0205,325.465221
0.0206,327.2976679
0.0207,329.1257063
0.0208,330.9492374
0.0209,332.7681623
0.021,334.5823828
0.0211,336.3918012
0.0212,338.19632
0.0213,339.9958423
0.0214,341.7902715
0.0215,343.5795114
0.0216,345.3634665
0.0217,347.1420416
0.0218,348.915142
0.0219,350.6826734
0.022,352.4445423
0.0221,354.2006552
0.0222,355.9509196
0.0223,357.6952431
0.0224,359.4335343
0.0225,361.1657019
0.0226,362.8916554
0.0227,364.6113048
0.0228,366.3245605
0.0229,368.0313337
0.023,369.7315362
0.0231,371.4250801
0.0232,373.1118783
0.0233,374.7918444
0.0234,376.4648925
0.0235,378.1309372
0.0236,379.7898938
0.0237,381.4416785
0.0238,383.0862078
0.0239,384.7233989
0.024,386.3531699
0.0241,387.9754394
0.0242,389.5901266
0.0243,391.1971515
0.0244,392.7964348
0.0245,394.3878978
0.0246,395.9714626
0.0247,397.547052
0.0248,399.1145895
0.0249,400.6739993
0.025,402.2252064
0.0251,403.7681364
0.0252,405.3027159
0.0253,406.8288721
0.0254,408.3465328
0.0255,409.855627
0.0256,411.3560839
0.0257,412.8478341
0.0258,414.3308085
0.0259,415.804939
0.026,417.2701582
0.0261,418.7263998
0.0262,420.1735979
0.0263,421.6116877
0.0264,423.0406051
0.0265,424.4602869
0.0266,425.8706707
0.0267,427.2716948
0.0268,428.6632987
0.0269,430.0454224
0.027,431.4180069
0.0271,432.7809941
0.0272,434.1343267
0.0273,435.4779482
0.0274,436.8118033
0.0275,438.1358372
0.0276,439.4499961
0.0277,440.7542272
0.0278,442.0484785
0.0279,443.3326989
0.028,444.6068383
0.0281,445.8708473
0.0282,447.1246777
0.0283,448.368282
0.0284,449.6016137
0.0285,450.8246271
0.0286,452.0372777
0.0287,453.2395216
0.0288,454.4313161
0.0289,455.6126193
0.029,456.7833903
0.0291,457.9435892
0.0292,459.0931767
0.0293,460.232115
0.0294,461.3603669
0.0295,462.4778961
0.0296,463.5846676
0.0297,464.6806469
0.0298,465.765801
0.0299,466.8400973
0.03,467.9035045
0.0301,468.9559924
0.0302,469.9975314
0.0303,471.0280931
0.0304,472.0476501
0.0305,473.0561759
0.0306,474.0536449
0.0307,475.0400326
0.0308,476.0153156
0.0309,476.9794712
0.031,477.9324778
0.0311,478.8743149
0.0312,479.8049628
0.0313,480.724403
0.0314,481.6326177
0.0315,482.5295905
0.0316,483.4153055
0.0317,484.2897482
0.0318,485.1529049
0.0319,486.0047628
0.032,486.8453103
0.0321,487.6745368
0.0322,488.4924324
0.0323,489.2989884
0.0324,490.0941972
0.0325,490.8780519
0.0326,491.6505468
0.0327,492.4116772
0.0328,493.1614392
0.0329,493.8998301
0.033,494.626848
0.0331,495.3424921
0.0332,496.0467625
0.0333,496.7396605
0.0334,497.4211881
0.0335,498.0913483
0.0336,498.7501454
0.0337,499.3975842
0.0338,500.0336709
0.0339,500.6584124
0.034,501.2718166
0.0341,501.8738926
0.0342,502.4646501
0.0343,503.0441
0.0344,503.6122543
0.0345,504.1691255
0.0346,504.7147274
0.0347,505.2490748
0.0348,505.7721832
0.0349,506.2840692
0.035,506.7847503
0.0351,507.274245
0.0352,507.7525726
0.0353,508.2197536
0.0354,508.675809
0.0355,509.1207612
0.0356,509.5546332
0.0357,509.9774491
0.0358,510.3892337
0.0359,510.7900129
0.036,511.1798135
0.0361,511.5586631
0.0362,511.9265903
0.0363,512.2836245
0.0364,512.6297961
0.0365,512.9651363
0.0366,513.2896772
0.0367,513.6034518
0.0368,513.9064939
0.0369,514.1988383
0.037,514.4805205
0.0371,514.7515769
0.0372,515.0120449
0.0373,515.2619626
0.0374,515.501369
0.0375,515.7303038
0.0376,515.9488078
0.0377,516.1569223
0.0378,516.3546897
0.0379,516.542153
0.038,516.7193562
0.0381,516.886344
0.0382,517.0431618
0.0383,517.1898559
0.0384,517.3264735
0.0385,517.4530623
0.0386,517.569671
0.0387,517.6763489
0.0388,517.7731463
0.0389,517.8601139
0.039,517.9373034
0.0391,518.0047673
0.0392,518.0625585
0.0393,518.1107309
0.0394,518.149339
0.0395,518.1784382
0.0396,518.1980844
0.0397,518.2083341
0.0398,518.2092448
0.0399,518.2008745
0.04,518.1832819
0.0401,518.1565263
0.0402,518.1206677
0.0403,518.0757669
0.0404,518.0218851
0.0405,517.9590844
0.0406,517.8874272
0.0407,517.8069768
0.0408,517.7177971
0.0409,517.6199523
0.041,517.5135077
0.0411,517.3985287
0.0412,517.2750816
0.0413,517.1432331
0.0414,517.0030506
0.0415,516.8546019
0.0416,516.6979556
0.0417,516.5331805
0.0418,516.3603462
0.0419,516.1795227
0.042,515.9907806
0.0421,515.7941909
0.0422,515.5898252
0.0423,515.3777556
0.0424,515.1580545
0.0425,514.930795
0.0426,514.6960505
0.0427,514.4538949
0.0428,514.2044027
0.0429,513.9476486
0.043,513.6837078
