Time,/fdm/jsbsim/position/lat-gc-deg,/fdm/jsbsim/position/long-gc-deg,/fdm/jsbsim/position/h-sl-meters,/fdm/jsbsim/aero/alpha-rad,velocities/vtrue-ms,velocities/vg-ms,attitude/phi-deg,attitude/theta-deg,attitude/psi-deg,aero/qbar-Pa
0,40.2428650000000019,140.010449999999992,8.80004833817482002,-1.72787595947438644,4.000000128002835,0,-1.42320829130084566e-13,80.9999999956424119,291.999999984291208,9.79181204064720134
0.01,40.2428649999999237,140.010450000000134,8.80004825982749495,-1.72787595947330752,0.749434500730645659,4.48509247367493465e-12,-1.34188210322652091e-12,80.99999999564794,291.9999999842899,0.343724447400347632
0.02,40.2428649999989574,140.010450000003146,8.80004654186368107,-1.72787595945491668,0.74943416771319693,8.71400380611968816e-11,-2.76509039452676128e-12,80.9999999956516064,291.999999984289957,0.343724141978090536
0.03,40.2428649999903243,140.010450000029692,8.80003121190369164,-1.72787595929007143,0.749431177621168176,8.29623556115085055e-10,-4.04597785668846496e-12,80.9999999956375376,291.999999984304111,0.343721399663769633
0.04,40.242864999979318,140.010450000063514,8.80001166027188297,-1.72787595906453384,0.749427082183943272,1.84654431072478442e-09,-5.22520758374795148e-12,80.9999999956160224,291.999999984324234,0.343717643617834523
0.05,40.2428649999643895,140.010450000109387,8.7999851493537431,-1.72787595876025524,0.749421555398690931,3.21865599645208431e-09,-6.32311112272014801e-12,80.9999999955850711,291.999999984351859,0.343712574872909682
0.06,40.2428649999459154,140.010450000166088,8.79995238881707209,-1.72787595838130659,0.749414676032138516,4.92687266500342261e-09,-7.38035156763958035e-12,80.9999999955452665,291.999999984386534,0.343706265696172963
0.07,40.2428649999227943,140.010450000237114,8.79991134957969301,-1.7278759579071874,0.749406067643464291,7.06420908937804313e-09,-8.25460808937427031e-12,80.9999999954938232,291.999999984430588,0.343698370887175086
0.08,40.2428649998939463,140.010450000325676,8.79986016493141676,-1.72787595731563082,0.749395326796098105,9.73106536183402443e-09,-9.0882015170477288e-12,80.9999999954281975,291.999999984485839,0.343688520513540152
0.09,40.2428649998622063,140.010450000423162,8.79980384115278724,-1.72787595665749305,0.749383379161073337,1.26976834454817854e-08,-9.86080030364587157e-12,80.9999999953546848,291.999999984547458,0.343677563567244271
0.1,40.2428649998307151,140.010450000519882,8.79974796588420993,-1.72787595593222498,0.749370211956723264,1.59668909198077661e-08,-1.05520729021505334e-11,80.9999999952730292,291.999999984615556,0.343665488379650996
0.11,40.2428650006496369,140.01044999796099,8.80068856753706896,-1.44498442323343923,0.731726464340207716,0.0460263314217850342,-0.00010692444756009556,81.0000373679562387,291.999891725693487,0.327672923610000111
0.12,40.2428650031176005,140.010449990257229,8.80361431782245596,-1.12976213838450734,0.776609142709701938,0.0961305192438502015,-0.000450022610398760246,81.0001636357933847,291.999544345833442,0.369103282293480994
0.13,40.2428650074413028,140.010449976774396,8.80889421106875048,-0.847146879866300773,0.897887003906111869,0.151264453733383847,-0.00104205486700970377,81.0003916037635747,291.998944925433193,0.493385134459039643
0.14,40.2428650137687427,140.010449957059336,8.81678920404911004,-0.635748547217611759,1.08793549908110343,0.21050780920241316,-0.00191969495806903665,81.0007403858164565,291.99805633384085,0.724350318815289329
0.15,40.2428650222886333,140.010449930534634,8.8276317914575344,-0.480507367154844267,1.34910346258445402,0.276618121928416283,-0.00314254627760426073,81.0012356244678102,291.996818225333982,1.11386465067440632
0.16,40.2428650332883038,140.010449896320665,8.84192889297902695,-0.367972235856678376,1.68224395802822801,0.351084653935968716,-0.00479355206087607542,81.0019103386593997,291.995146624039251,1.73188585718551336
0.17,40.2428650470550409,140.01044985353883,8.8601866016775368,-0.287462750982304505,2.07978586106231367,0.433588151054573212,-0.00697979165138604401,81.0028052126133105,291.99293311847191,2.64714537804816086
0.18,40.2428650638421601,140.010449801415149,8.88285042088329924,-0.230988354357231335,2.51757849024318237,0.520931810980200694,-0.00983064280597346733,81.0039674264197203,291.990046722985596,3.87887374378277361
0.19,40.2428650837361559,140.010449739688397,8.91006956364512526,-0.191364673888910375,2.96905895501487826,0.609433719355561343,-0.0134917025277567042,81.0054477851852965,291.986340034003945,5.39480948357576029
0.2,40.2428651067913492,140.010449668196202,8.94193635036349299,-0.161912389408296359,3.43844484110404558,0.700162864557199782,-0.0181171198721123451,81.0072974239703427,291.981656993739819,7.23537865986817863
0.21,40.2428651331038978,140.010449586647411,8.97861774600148266,-0.139295912323052273,3.92505848447943073,0.793216615505509037,-0.0238702464929423618,81.0095679383353229,291.975832232948335,9.42818022465132266
0.22,40.2428651627439962,140.010449494830482,9.02023499247729887,-0.121487476828745875,4.42839576484595643,0.888636299881058522,-0.0309246808855490364,81.0123116526902578,291.968690015715026,12.0012568118416212
0.23,40.2428651958078447,140.010449392453523,9.06695608121752805,-0.107236794289568629,4.94570835133797182,0.986064854260568224,-0.0394646573684831539,81.0155815393559493,291.960043851201078,14.9688670865452789
0.24,40.2428652323418135,140.010449279377411,9.11886101278960837,-0.0956904785328155788,5.47357110647695766,1.08501292454122034,-0.0496855612505424787,81.0194315232754718,291.949695964854016,18.334593747506446
0.25,40.2428652724248934,140.010449155362153,9.17608857209980577,-0.086119683141648945,6.01685514820330525,1.18627825219027705,-0.0617935523742055431,81.0239160843737949,291.937437688972693,22.1547313857230996
0.26,40.2428653161240888,140.010449020203879,9.23875701705515517,-0.0781695228583397517,6.56958557314696989,1.28894266733397123,-0.0760078528011457061,81.0290905901510996,291.923047165105004,26.4119648620144432
0.27,40.2428653634831761,140.010448873769462,9.30694416017532333,-0.0714923743170911424,7.13162414493976549,1.39299681532987396,-0.0925605987450654616,81.035012011838603,291.90628946176281,31.1242440936803391
0.28,40.2428654145631697,140.010448715871775,9.38075957416892159,-0.0658083280875032817,7.70567922988267284,1.49887039110289622,-0.111697342534569283,81.0417380213587393,291.886916111793084,36.3362992654882646
0.29,40.2428654694206074,140.010448546336193,9.46030613475143944,-0.0609611282298059276,8.28807670032841415,1.60599049550745332,-0.133679241505293672,81.0493282885123847,291.864662872964686,42.0361610043165257
0.3,40.2428655280857512,140.010448365068072,9.54564089694321183,-0.0568240713093354916,8.87462848003220373,1.71370219498397347,-0.158783201461616646,81.0578439926584053,291.839249607049908,48.1961477881698386
0.31,40.2428655905809549,140.010448171995762,9.63680815196335416,-0.0532547311718055832,9.4676408861243786,1.82236103751231848,-0.18730174795863061,81.0673479247061977,291.810380407403613,54.8519051261157031
0.32,40.2428656569516008,140.010447966974795,9.73389511173963662,-0.0501397230053723109,10.0706851029547106,1.9325159874253317,-0.219544796506254331,81.0779049851816183,291.777741811880333,62.0614827145229597
0.33,40.2428657272373584,140.010447749876676,9.83698044266402682,-0.0474373367728387133,10.6773371851009315,2.04315967161491807,-0.255842076525909345,81.0895822865496854,291.74100037788952,69.7630936147397875
0.34,40.2428658014408711,140.010447520685744,9.94607778511941554,-0.0450796821949809925,11.2877639950274045,2.15430759168314001,-0.296542932645855628,81.1024494088922125,291.699802874924387,77.967050832317824
0.35,40.2428658796032153,140.010447279264667,10.0612724286854274,-0.0429880280458259031,11.9089974123756868,2.26703751570427814,-0.342017218566599612,81.1165781547330482,291.653775404519195,86.7842398162086681
0.36,40.2428659617553279,140.010447025505357,10.1826334280133253,-0.041164282092998418,12.5293047423518455,2.37952082322343772,-0.392659193183668487,81.1320437517904338,291.602519456163463,96.0592840857135712
0.37,40.2428660478542852,140.010446759527809,10.3100973592400553,-0.0395790746015297762,13.1442854223184593,2.49106497413398476,-0.448885493822797854,81.1489235770122121,291.545613993679922,105.719243592975886
0.38,40.242866137892328,140.010446481339585,10.4436673097044235,-0.0381712737317324927,13.7623964874025386,2.60296092471735463,-0.511134162971202177,81.1672968959728394,291.482616445350573,115.894451853377774
0.39,40.2428662318711972,140.01044619091553,10.5833663089782011,-0.0369239716957611777,14.380326179650174,2.71468314939616162,-0.579868927941318835,81.1872455712909442,291.413058394860798,126.533686969349532
0.4,40.242866329772049,140.010445888292168,10.7291820792406796,-0.0358119196517750135,14.9986683319260141,2.8263053083328451,-0.655580169913799304,81.2088538996945175,291.336444622503393,137.647399534765583
0.41,40.2428664315926667,140.010445573450255,10.8811360751688486,-0.0348156888820603527,15.6173126207419859,2.93779297797409011,-0.738786395428378428,81.2322085055036638,291.252251640186444,149.234377579212833
