Time,/fdm/jsbsim/position/lat-gc-deg,/fdm/jsbsim/position/long-gc-deg,/fdm/jsbsim/position/h-sl-meters,/fdm/jsbsim/aero/alpha-rad,velocities/vtrue-ms,velocities/vg-ms,attitude/phi-deg,attitude/theta-deg,attitude/psi-deg,aero/qbar-Pa
0.11,40.2428650006466881,140.01044999796494,8.80068837450742691,0.0836476093767809514,0.192704205466794704,0.0459424095963988019,-7.10587565265071974e-11,80.9999999569517968,291.999999982897521,0.022726126320349295
0.12,40.2428650031061395,140.010449990272747,8.80361374100446703,0.0756063169946760982,0.416144457404008294,0.0959595535695770274,-2.57377032045620755e-10,80.999999231914714,291.999999977721245,0.105981762722878431
0.13,40.2428650074153254,140.010449976810236,8.80889320845007973,0.0696876647651657188,0.671585572073320924,0.150991802954100668,-5.78289919026306604e-10,80.9999957144607095,291.999999968667566,0.2760230840211646
0.14,40.2428650137212145,140.010449957126042,8.81678779720366101,0.0651884046287107832,0.953132629101013373,0.210111110448580052,-1.07360562007081628e-09,80.9999854551691101,291.999999955404292,0.555967025559347072
0.15,40.2428650222110065,140.010449930645251,8.82763001217842103,0.0605903654343389331,1.27835287236266248,0.276067756546959642,-1.85853967392701851e-09,80.9999623882182647,291.999999937443135,1.00009996230382137
0.16,40.2428650331700766,140.010449896491451,8.84192673899531378,0.0559937072121048304,1.65673431766289347,0.350343201344785915,-3.19216629168319422e-09,80.9999178067136398,291.999999913955889,1.67975927647711276
0.17,40.2428650468832814,140.010449853789936,8.86018402075767497,0.0517981256251613537,2.08623383878534652,0.432611709089437968,-5.5806874518097712e-09,80.9998397308312406,291.999999883866053,2.66358475731767586
0.18,40.2428650636011938,140.010449801771273,8.88284729834497,0.0484369374900997726,2.5464358196965815,0.519671019480947072,-9.92367628189930737e-09,80.9997124266206612,291.999999845768912,3.96830527621981011
0.19,40.2428650834073025,140.010449740179041,8.91006570418775112,0.0459873448776969354,3.01383543615251348,0.607837868845193752,-1.76714015694591374e-08,80.9995163797663764,291.999999798036242,5.55875508628121384
0.2,40.242865106352987,140.010449668855557,8.94193147466182836,0.0440100079990978707,3.49528070033358107,0.698183452891642853,-3.09747562211951693e-08,80.9992286580631031,291.999999738396014,7.47655029287757245
0.21,40.2428651325315627,140.010449587514273,8.97861147367358292,0.0423463855383315949,3.99141592009891344,0.790806853421207712,-5.28665698913402327e-08,80.9988227303498149,291.999999663601102,9.74966249409569308
0.22,40.2428651620105526,140.010449495947995,9.02022683413624726,0.0409046808163435055,4.50253802303495387,0.885753035954869872,-8.74635316323795131e-08,80.9982682823645064,291.999999569359261,12.4064821236884733
0.23,40.2428651948837484,140.010449393868782,9.06694542030394146,0.0396460852395564625,5.02639615794977157,0.982668069291933732,-1.40181466611094275e-07,80.9975311096099659,291.999999450010762,15.4612768693360945
0.24,40.2428652311952746,140.010449281141206,9.11884708967506974,0.0385471176551104786,5.55990340600192656,1.08106783605601264,-2.17960378151833775e-07,80.9965730534062374,291.999999298450462,18.9175223785256463
0.25,40.2428652710223886,140.010449157528143,9.17607046705484386,0.0375374939156566598,6.10820888055708977,1.18175818668879806,-3.29486885745000468e-07,80.9953520651972809,291.999999105736663,22.8325878437414147
0.26,40.2428653144307162,140.010449022828112,9.23873361959159389,0.0366318900884803969,6.66548372655627386,1.28382633394903456,-4.85474263325461899e-07,80.9938219449564656,291.999998860894209,27.188679090962836
0.27,40.2428653614631173,140.010448876909663,9.30691416109800329,0.0358075420412219958,7.2317234478989203,1.38727245593729021,-6.98897165725830134e-07,80.9919324836484265,291.999998550697399,32.0040941954860614
0.28,40.2428654121803646,140.010448719586236,9.38072142356336158,0.035034720147002367,7.80974204497472435,1.49253887491824266,-9.85250950401864687e-07,80.9896294796278795,291.999998159322672,37.3243472654272281
0.29,40.2428654666395218,140.010448550682668,9.46025801473260053,0.0343184279440986797,8.39592858644704165,1.59906210097187373,-1.3628561354249411e-06,80.9868545870981933,291.999997668080766,43.1373038605935264
0.3,40.2428655248718599,140.010448370103063,9.54558069667518261,0.0336626221268604212,8.98614490047072323,1.70619673903725011,-1.83164769652422676e-06,80.9835453848161677,291.999997080337437,49.4150002744818124
0.31,40.2428655869015515,140.010448177773156,9.63673343359529966,0.0330462820676417843,9.58274787708661258,1.81431646784128464,-2.4592480291960201e-06,80.9796360077761079,291.999996320699665,56.1937856128257138
0.32,40.2428656527771409,140.010447973543876,9.73380306271612739,0.0324494190649388878,10.1893487235240947,1.92399291209703627,-3.23121218604405379e-06,80.9750565106581774,291.999995410381985,63.5326499406288505
0.33,40.2428657225425468,140.010447757280446,9.83686783484816551,0.0318865038962834607,10.7995415226969893,2.0342271282899862,-4.1996059717221813e-06,80.9697333368184786,291.999994293295856,71.3691389852949101
0.34,40.2428657962051162,140.010447528960242,9.94594094072878399,0.0313492629970991143,11.4135154357540021,2.14505644898023373,-5.40151463505642395e-06,80.9635894063069088,291.999992931574809,79.7139137675849838
0.35,40.2428658738129812,140.010447288435245,10.0611071521639825,0.0308131438457404337,12.0383271951429514,2.25759827626034193,-6.85553717273444575e-06,80.9565443209698543,291.999991309565075,88.6794017893530793
0.36,40.242865955405378,140.010447035584889,10.1824349492579707,0.0303042748447310863,12.6622461839873814,2.37001829239023021,-8.62726122476480841e-06,80.9485143573229351,291.999989357262393,98.1085630723316626
0.37,40.2428660409469146,140.010446770517746,10.3098603449553252,0.029825562608692846,13.2808786907031156,2.48163586725109608,-1.07406197540152284e-05,80.9394129810279708,291.999987054293115,107.927896941925368
0.38,40.2428661304401487,140.010446493225544,10.4433857725650086,0.0293513445779291053,13.9026970975677706,2.5937965482041796,-1.32803297403913009e-05,80.9291520176587653,291.999984309621937,118.26946929252864
0.39,40.2428662238994193,140.01044620366406,10.5830335292816162,0.0288846471644841271,14.5243931713849843,2.70599229993697588,-1.62521113133086441e-05,80.9176408182303675,291.999981125481327,129.081705819842881
0.4,40.2428663213194397,140.010445901849067,10.7287905776560315,0.0284201223236597821,15.1465651271753448,2.81833266858429932,-1.97631928609337766e-05,80.9047874553351107,291.999977385827549,140.375377531058348
0.41,40.2428664227146058,140.010445587735859,10.8806774991899733,0.027954345092256732,15.7691056132739291,2.93081653150047439,-2.38591903982463937e-05,80.8904984530626336,291.999973047482626,152.149459402682538
0.42,40.2428665280848321,140.010445261324065,11.0386884201049806,0.0274798871645959251,16.3945228909489522,3.04385992705795294,-2.86081963590505551e-05,80.8746794771028021,291.999968041612078,164.455069334532283
0.43,40.2428666374637629,140.010444922509549,11.2028754232048993,0.0269960077232847019,17.0218787491198675,3.15733558852299057,-3.40821289513767677e-05,80.8572360283330624,291.999962295432283,177.27922244031177
0.44,40.2428667508387932,140.010444571330282,11.3732080688506372,0.0265091348482469,17.6455754267183522,3.27037905466541856,-4.03541956290536264e-05,80.8380772396801035,291.999955734935668,190.505448090354093
0.45,40.242866868203869,140.010444207803857,11.5496661479741345,0.0260144221240915866,18.2667097692142697,3.38318533643301356,-4.74996029003525537e-05,80.8171148948957665,291.999948284062555,204.149841667883777
0.46,40.2428669895352655,140.010443832002039,11.7321973143428568,0.025516652329874847,18.8798276401802916,3.49490580666508643,-5.55960750399285431e-05,80.7942626754548172,291.999939864219527,218.08049705145288
0.47,40.2428671148023582,140.010443444017852,11.9207358515828847,0.0250030177380040353,19.4922684562957862,3.60673754920404477,-6.47230816057343467e-05,80.7694373145705242,291.999930395036472,232.45435292790151
0.48,40.2428672440289503,140.010443043776547,12.11530909382701,0.0244723932243857689,20.1034638217079689,3.7186144731160411,-7.49615452658442791e-05,80.7425588663418523,291.999919794535288,247.255855783511521
0.49,40.2428673771844032,140.01044263137095,12.3158483940571557,0.0239292013835649721,20.7085177757377075,3.82978202510373134,-8.63925016391318675e-05,80.7135522488788411,291.999907980699675,262.358094031584699
0.5,40.2428675142648302,140.010442206811149,12.5223292045801884,0.023367786654896517,21.3111441285942398,3.94087485887700817,-9.9087506892226796e-05,80.6823578095565921,291.999894881027672,277.844214597827943
0.51,40.242867655255985,140.010441770139067,12.7347071353912362,0.0227894843049630119,21.9091000246251113,4.05156023095202844,-0.000113110378399420541,80.6489285204858959,291.99988043083971,293.648674317401287
0.52,40.2428678001595515,140.010441321347258,12.9529633604228511,0.022186048424111874,22.5094948633864256,4.16302467095630302,-0.000128521147254289557,80.6132252293673162,291.999864569217664,309.956939478651122
0.53,40.2428679490148653,140.0104408603124,13.1771413056671634,0.0215573469421582488,23.1123888877809947,4.27531451562803255,-0.000145375489452722408,80.5752169333768649,291.999847239535427,326.776027530892861
0.54,40.242868101817777,140.010440387044724,13.4072082355678095,0.0209135969242028388,23.7067122102444685,4.38665528852709663,-0.000163723513592312103,80.5348817780817825,291.999828390846972,343.790266238909226
0.55,40.2428682585270749,140.010439901668377,13.643066226187349,0.0202534056933725871,24.2938116276138025,4.49730739764222154,-0.000183598429307000607,80.492217156957949,291.999807989361045,361.020949237663388
0.56,40.2428684191475341,140.010439404165595,13.8846930246144549,0.0195695793712288325,24.8823394576622654,4.60873048662821461,-0.000205015149325475882,80.4472399254428723,291.999786019695875,378.715803579357328
0.57,40.24286858371471,140.010438894423743,14.1321159888267527,0.018861396689328902,25.4743772462789302,4.72130941535462156,-0.000227978405654185283,80.3999782229482065,291.999762476686669,396.942718521084657
0.58,40.2428687522656361,140.010438372325325,14.3853626346319921,0.0181311991850798375,26.0683489833680682,4.83482266392210747,-0.000252482630916114057,80.3504711080857135,291.99973736556808,415.658990447173494
0.59,40.2428689248251459,140.010437837790192,14.6444376333475113,0.0173823860240863055,26.661529908190456,4.94886001059722336,-0.000278507146765311867,80.2987717553887848,291.999710706888152,434.779895616897704
0.6,40.2428691014117845,140.010437290757352,14.9093326835632336,0.0166152122081662558,27.2558266725820317,5.06378195702315281,-0.000306006145250254963,80.2449539845176929,291.999682546670726,454.367217857399112
0.61,40.242869282074345,140.010436731072332,15.1800871951192633,0.0158281143621188253,27.8565902622393935,5.18053290169254765,-0.000334918545913232446,80.1891037755910787,291.999652946356832,474.605637311032581
0.62,40.242869466866992,140.01043615856392,15.4567471295088534,0.0150269207771963811,28.45695596943429,5.2979822239603056,-0.000365170349171317946,80.1313166665114949,291.999621980479162,495.270345001187422
0.63,40.2428696557959213,140.010435573208611,15.7392781899064786,0.0142132825103302995,29.0573370671485698,5.41623602604599697,-0.000396672627031107632,80.0716982699785831,291.999589738821669,516.37508522806263
0.64,40.2428698489108285,140.010434974848522,16.0277148650318395,0.0133884916393699118,29.6586678627844442,5.53548142543654098,-0.000429317965378679255,80.0103653296257278,291.99955632986331,537.953711218234503
0.65,40.2428700462232811,140.010434363443238,16.3220286716580389,0.012555273149037335,30.2592725157791307,5.65545600109821933,-0.000462985565197715629,79.9474413408999283,291.999521875780886,559.946219382009076
0.66,40.2428702477906342,140.010433738811059,16.6222629687845718,0.0117121415612753393,30.8672296500818568,5.77759258560381372,-0.000497542910350350347,79.8830544848467241,291.999486510603219,582.655882118903264
0.67,40.2428704536872388,140.010433100717393,16.9284866929739728,0.0108615792550790929,31.4816878589103126,5.90177264543479385,-0.000532851034955706825,79.8173338086026973,291.999450374932849,606.06621326674292
0.68,40.2428706639758076,140.01043244896357,17.240748681861163,0.0100066717431048259,32.0997414051168306,6.02751146997977827,-0.000568765980818509466,79.7504076772340369,291.999413614534831,630.07768657247459
0.69,40.2428708787062988,140.010431783390118,17.5590763331651694,0.00914933840999315739,32.7213586618732535,6.15482607745797505,-0.000605134184130776609,79.6824050072257251,291.999376385037635,654.697091319212745
0.7,40.2428710979317685,140.010431103827983,17.8835009074687967,0.00829184069658871897,33.3439546136740788,6.28326436202275396,-0.000641796935995421177,79.6134523690733005,291.999338847381011,679.827041454068421
0.71,40.2428713216883907,140.010430410160211,18.2140270329415799,0.00743457762694359463,33.9714659862152857,6.41354631029075239,-0.000678611464879465081,79.5436657180624707,291.999301146430241,705.633212804828759
0.72,40.2428715500720742,140.01042970208502,18.5507505022466184,0.00657779498094796921,34.6097959277150409,6.54676363764210301,-0.000715436233840951769,79.4731558217859089,291.999263425766401,732.376615429590402
0.73,40.2428717831665708,140.01042897933803,18.8937471521884213,0.00572419729560061288,35.2533207168483003,6.68191549225532988,-0.000752123017848410516,79.4020302057355707,291.999225835892219,759.839994564328208
0.74,40.242872021017682,140.010428241772331,19.2430343667894626,0.00487576634959655409,35.8954162240386481,6.8177855804573726,-0.000788540462745180291,79.3303866831102198,291.999188510322995,787.744723758106034
0.75,40.2428722636439602,140.010427489325451,19.5985883999973538,0.00403317832950312021,36.5369469264697315,6.95453395105467109,-0.000824588887652235258,79.2583111137871725,291.999151550488875,816.12596254570326
0.76,40.2428725110972891,140.010426721831465,19.9604354425281301,0.00319656986989694508,37.1841862729014139,7.09333419411408084,-0.000860167570069318471,79.1858859977690628,291.999115058886957,845.267470348604661
0.77,40.2428727634578109,140.010425939037162,20.3286431796580551,0.00236668220740952591,37.8387128911482407,7.23449475061966396,-0.000895176798158050201,79.1131899283266478,291.999079137004628,875.25569109021842
0.78,40.2428730208094194,140.010425140677313,20.703284238222242,0.00154417328931778872,38.503066854567976,7.37851249861235914,-0.000929565162570509824,79.0402927351825468,291.999043837203999,906.227532440396089
0.79,40.2428732832374365,140.010424326482308,21.084432454329729,0.000730314556359940676,39.1660679011143884,7.5232781707752352,-0.000963308798882551976,78.9672610329645437,291.999009183827184,937.671361363352275
0.8,40.2428735507130853,140.01042349653639,21.4719943380475051,-7.40263775532586891e-05,39.820601616714292,7.6674292529323802,-0.000996383160579541191,78.8941622322596601,291.998975202162683,969.2374238465286
0.81,40.2428738232652918,140.0104226507448,21.8659608169823905,-0.000868310776504765502,40.4803376442901168,7.81358700781703064,-0.00102877890128860229,78.8210645994925017,291.998941901911905,1001.58164963166064
0.82,40.2428741009651318,140.010421788881985,22.2663834357261656,-0.00165166790322745886,41.1410973378973779,7.96095396485405793,-0.00106055426060377533,78.7480400908589218,291.998909223800126,1034.50631415104249
0.83,40.2428743838091236,140.010420910953741,22.6732063905447738,-0.0024234094007256719,41.7930646314909922,8.10761775519848626,-0.00109178719701551272,78.6751674743390765,291.998877088553627,1067.51225633470722
0.84,40.2428746717909007,140.010420016974933,23.0863700579881694,-0.00318197432240603824,42.4453910313676559,8.25536491103260239,-0.00112255870800879076,78.6025326491129448,291.998845413746949,1101.05312931103504
0.85,40.2428749649631712,140.010419106776851,23.5058986326187878,-0.00392612371765395027,43.0952585711195439,8.40364505650939364,-0.00115297407266463188,78.530231700654312,291.998814091999918,1134.98122815638089
0.86,40.242875263292774,140.010418180457663,23.9316949989527465,-0.00465481810396553564,43.7334142026380732,8.55061973780390439,-0.00118321007208910018,78.4583799960031456,291.998782943056597,1168.79595905917449
0.87,40.2428755667548685,140.010417238089644,24.3636743499845281,-0.00536546811134304066,44.3668659938772549,8.69767233584875044,-0.00121346237532242635,78.3871080626760204,291.998751767228327,1202.84984894343029
0.88,40.2428758753523681,140.010416279658898,24.801791134124997,-0.00605641620572607443,44.9918377329829013,8.84403001131248168,-0.00124393202850121777,78.3165598560118923,291.998720359129493,1236.92424677606004
0.89,40.2428761890317546,140.01041530532703,25.2459224266916529,-0.00672542999681377714,45.6054784074751893,8.98910582572537109,-0.00127483322235350362,78.2468944100801878,291.998688499910088,1270.84077721995959
0.9,40.242876507782519,140.010414315121892,25.6960047425061475,-0.00736805693901412123,46.2172605899826365,9.1348195984562679,-0.00130643851856275506,78.1782982453032673,291.998655910844548,1305.10884782222502
0.91,40.2428768316201726,140.010413308990564,26.1520106350243111,-0.00798211346681862097,46.8207596827075108,9.27984299241485999,-0.00133904441699173819,78.1109783822522843,291.998622288496676,1339.35659955960068
0.92,40.2428771604547606,140.010412287208254,26.6137705106735254,-0.00856681879019995617,47.4004757689082581,9.42095006421436132,-0.00137294796139290909,78.0451553664816089,291.998587328878386,1372.66780538350918
0.93,40.242877494160652,140.010411250161525,27.0810688075751074,-0.00911674524493688229,47.967365331121826,9.56035577720763285,-0.00140844423240296885,77.9810605049371475,291.998550729883505,1405.63408935814823
0.94,40.2428778327482419,140.010410197813599,27.5538747533977038,-0.00962580200965136232,48.5344091680313809,9.70073037947993377,-0.00144582812135783168,77.9189346994464103,291.998512189144037,1438.99843122430411
0.95,40.2428781762189871,140.010409130155722,28.0321464800119422,-0.0100917263212161844,49.0926355153792784,9.84017914392005721,-0.00148541625685922945,77.859035383652099,291.998471381915749,1472.22289822329276
0.96,40.2428785245109282,140.010408047376643,28.5157594798922567,-0.0105118148726062455,49.6364831046738786,9.97748433560055226,-0.0015275224314444274,77.8016254363505766,291.998427986330228,1504.95218691307491
0.97,40.2428788775473762,140.01040694971141,29.0045723735868961,-0.0108823504190622058,50.166264915327055,10.112648855375248,-0.00157244124928484596,77.7469636141186413,291.998381700056541,1537.17685847840585
0.98,40.2428792352519693,140.010405837394302,29.4984472834289093,-0.0111999142194427418,50.6820584913599248,10.2456204963188782,-0.00162044354307411156,77.6952990022272303,291.998332245007305,1568.87444876274071
0.99,40.2428795975550599,140.010404710638909,29.9972583552271139,-0.0114605140510425189,51.1881010776317353,10.377230769554485,-0.00167177191918737732,77.6468653202922496,291.998279371934473,1600.28349158395577
1,40.2428799644344082,140.010403569511482,30.5009448493659505,-0.0116601632789763779,51.6907647654799476,10.5087729604565254,-0.0017266364664260301,77.6018752957562015,291.998222864792695,1631.7881988053357
1.01,40.2428803358906393,140.01040241400716,31.0094789264291535,-0.0117967802398742418,52.1903471932221024,10.6402431799259425,-0.0017852108591804171,77.5605153455281311,291.998162544829938,1663.40126551422441
1.02,40.2428807118911465,140.010401244225136,31.5227929363399753,-0.0118710986231596594,52.6770825089674233,10.7694614255752921,-0.00184762927334614015,77.5229406922062481,291.998098273908909,1694.48865842432087
1.03,40.2428810923415341,140.010400060457584,32.0407430720150472,-0.0118813683076041555,53.1546296800918583,10.8971328242725232,-0.00191398428839660139,77.4892710236678255,291.998029956756682,1725.26503949141215
1.04,40.2428814772411982,140.010398862704506,32.5633103177636869,-0.0118254969083923332,53.6319672132997809,11.0251176531949042,-0.00198432518576097333,77.4595869924024782,291.997957542430186,1756.30233650192531
1.05,40.2428818665978199,140.010397650940462,33.090489836490157,-0.0117033714943205608,54.1127452625744993,11.1541328414831273,-0.00205865689159436807,77.4339278336181565,291.997881025598929,1787.84129080365074
1.06,40.2428822604672618,140.010396424990034,33.6223420555561816,-0.01151641590101273,54.5972786602810416,11.2841707493969938,-0.00213694010199372156,77.4122900515596655,291.997800446353494,1819.9088213672776
1.07,40.2428826588431363,140.010395184872351,34.1588511033833058,-0.0112684048451239267,55.0775979271882505,11.4134187164607201,-0.00221910607152245873,77.3946273237055635,291.997715872239326,1851.97548778535975
1.08,40.2428830616973983,140.010393930674326,34.6999769899070287,-0.010961869755311951,55.5542306612265762,11.5419140306692274,-0.00230499881747869709,77.3808511559888359,291.997627470850716,1884.06962574018848
1.09,40.2428834690399739,140.010392662364893,35.2457314990192643,-0.0105973450944375977,56.0415145767755618,11.6727175450829268,-0.00239448737379332382,77.3708334458193008,291.997535370250318,1917.16560338725822
1.1,40.2428838809803864,140.010391379602396,35.7962564961522816,-0.0101795295961047642,56.5364086035546691,11.805099580175483,-0.00248735442728826011,77.3644092368150069,291.997439798630467,1951.07229999948436
1.11,40.2428842975256345,140.010390082365461,36.3515659975290291,-0.00971288932061830333,57.0390221833885249,11.9390243081042353,-0.00258340147293567449,77.3613812678179755,291.997340954429092,1985.81095020619568
1.12,40.2428847187922045,140.010388770291286,36.9118160653442189,-0.00920141813839554963,57.5546719829948117,12.0755999891551156,-0.00268236215303409601,77.3615243848569065,291.997239115295145,2021.7690589549893
1.13,40.2428851448257987,140.010387443238102,37.4770748685836779,-0.00865073651829755333,58.0795170444181394,12.2139464430471829,-0.00278396866434639382,77.3645933210519132,291.997134557518336,2058.69867553919721
1.14,40.242885575732096,140.010386100877156,38.0474882979154572,-0.00806461831435684867,58.6202415625460489,12.3554971004004415,-0.00288799562984856824,77.3703426442488507,291.997027507714563,2097.09544662873395
1.15,40.2428860116025078,140.010384742924344,38.6231857104510112,-0.00744874720884601115,59.1723541991603668,12.4992312229167055,-0.00299418777322895584,77.3785226841023075,291.996918231124425,2136.66611574403123
1.16,40.2428864524983041,140.010383369189867,39.2042596150785698,-0.00680864011238793004,59.7310087338257745,12.6440578161254127,-0.0031023010274212298,77.3888767743003996,291.99680697849692,2177.08014270341346
1.17,40.2428868984562911,140.010381979560208,39.7907726442396665,-0.00614865727316457871,60.29967050314022,12.7907079504753369,-0.00321208418778384536,77.4011458190134505,291.996694010086571,2218.60568226972282
1.18,40.2428873495777992,140.01038057372071,40.3828706715703021,-0.00547256929041986528,60.8849966532133777,12.9406262433194836,-0.00332332402273296645,77.4150762407463873,291.996579541480969,2261.75785440353229
1.19,40.2428878059460615,140.010379151413161,40.980676396930221,-0.00478523320250914125,61.47603223390837,13.0914241935315001,-0.00343583431631219998,77.4304419834789428,291.996463765488841,2305.75015321235787
1.2,40.2428882675722761,140.010377712604168,41.5842208685696164,-0.00409019429632431243,62.0747461778326937,13.2435147634572576,-0.00354944470319112004,77.447030739687321,291.996346860790197,2350.74382850739858
1.21,40.2428887345448913,140.010376257019288,42.1936347448468254,-0.00339072167057008055,62.6858192684213194,13.397904254709708,-0.0036640408140634676,77.4646361191858688,291.996228938227489,2397.11340114408767
1.22,40.2428892069111868,140.010374784512607,42.8089962731659455,-0.00269052533321282022,63.3031646441491844,13.553264572778323,-0.00377947764024499097,77.4830597680958846,291.996110149782282,2444.41606886767204
1.23,40.2428896847033357,140.010373294985385,43.4303642083436259,-0.00199231800442944626,63.9263682541001401,13.709515590445104,-0.00389565621609194897,77.5021223180282561,291.995990597125683,2492.63345151402154
1.24,40.2428901679476212,140.010371788357133,44.0577896226167667,-0.00129885870047310786,64.5513368177864209,13.8657655061394944,-0.00401250696519149606,77.5216611219821488,291.995870351761027,2541.45632472728494
1.25,40.2428906566396805,140.010370264643058,44.6912844361335075,-0.000612633304552984517,65.1832375936133417,14.0231242801554323,-0.0041299627879241357,77.54151550921938,291.995749482645579,2591.29934901698016
1.26,40.2428911508519036,140.010368723618853,45.3309598793864268,6.37776032464237435e-05,65.8224305457714536,14.1816652344679532,-0.00424795794469200357,77.5615266364050768,291.995628057116619,2642.20714893224977
1.27,40.2428916505563095,140.010367165373566,45.9767975918501648,0.000727912110355479793,66.454315323209201,14.3382396651840374,-0.00436642855699636168,77.5815376749969943,291.995506140737177,2693.01302804905117
1.28,40.2428921556952801,140.01036559008827,46.6287410499036312,0.00137731717912721943,67.0840168791620215,14.493947647277917,-0.00448530576106777323,77.6013887124203734,291.995383804161918,2744.11929740252799
1.29,40.2428926662603175,140.010363997791103,47.2867975012421624,0.00200931140203923324,67.7141701734524162,14.6493520282755085,-0.00460450294225000709,77.6209116968752113,291.995261136044803,2795.73835482534059
1.3,40.2428931822143028,140.010362388599532,47.9509371012121477,0.00262138777359238479,68.3372715805000865,14.8028437985267676,-0.00472391364107581195,77.6399308243733515,291.995138245331077,2847.24575484708839
1.31,40.2428937034728307,140.01036076277822,48.6210684105366511,0.00321095929015817591,68.9503763010414588,14.9537984730396474,-0.00484341148516523844,77.6582636877791259,291.995015261357594,2898.37780109770119
1.32,40.2428942299601786,140.010359120564942,49.2971112378895313,0.00377463592838796474,69.5584511228601059,15.1032690727054657,-0.0049628375378129308,77.6757149739242863,291.994892346682605,2949.53328636763899
1.33,40.2428947616182313,140.010357462142508,49.9790087031126049,0.00430946495259323329,70.1519209062308704,15.2492134835563995,-0.00508197521954282128,77.692063876372714,291.994769722724072,2999.88197508832263
1.34,40.2428952982759895,140.010355788045587,50.6665560653418297,0.00481207312026370182,70.7294410299364813,15.3913592602796978,-0.00520056815242464759,77.7070777508308907,291.994647651744003,3049.27636115009454
1.35,40.2428958398668186,140.010354098483475,51.3596842120170649,0.00527832668154915117,71.3002208483513584,15.5316884259896177,-0.005318326773783617,77.7205179827854238,291.994526429636437,3098.48325502311991
1.36,40.2428963862797175,140.010352393803657,52.0582649442046872,0.00570552112352017745,71.8527893345774658,15.6677850973209889,-0.00543493915290868112,77.7321440505127299,291.994406373755169,3146.4838556363411
1.37,40.2428969373751499,140.010350674442464,52.7621313071608569,0.00608970979484429065,72.3943866310089987,15.8012200999222205,-0.00555004836545506825,77.7417180679604769,291.994287852184641,3193.88039182550574
1.38,40.2428974931184058,140.01034894050926,53.4712525614827925,0.00642640246493192055,72.9365398653622066,15.9344641454490308,-0.00566329877145456146,77.7490063971505521,291.994171226083267,3241.67576623966443
1.39,40.2428980534705119,140.010347192126858,54.1855913150578772,0.00671317641327167074,73.4657745356263661,16.0646857024104612,-0.00577427830955893132,77.7537690657658231,291.994056916399074,3288.66446598090852
1.4,40.2428986182753761,140.010345429782689,54.904954480335121,0.00694759038370018189,73.975712595698127,16.1905826585132147,-0.00588256690636066067,77.7557785085254949,291.993945351268565,3334.24668363454384
1.41,40.2428991874190771,140.010343653832535,55.6292018201440612,0.00712652420593254659,74.4728868617747253,16.3135978879028372,-0.00598774447092576077,77.7548326643154155,291.993836961303998,3378.97950645852279
1.42,40.2428997608022883,140.010341864586479,56.3582094968855429,0.00724785728451796465,74.9590849894504743,16.4341727034681284,-0.00608943340717762408,77.7507612400083303,291.993732129921568,3423.00315762571654
