Time,/fdm/jsbsim/position/lat-gc-deg,/fdm/jsbsim/position/long-gc-deg,/fdm/jsbsim/position/h-sl-meters,/fdm/jsbsim/aero/alpha-rad,velocities/vtrue-ms,velocities/vg-ms,attitude/phi-deg,attitude/theta-deg,attitude/psi-deg,aero/qbar-Pa,/fdm/jsbsim/metrics/Sw-sqft
0,40.2428650000000019,140.010449999999992,8.80004833817482002,-1.83259571459404613,1.00000003200070808,0,-3.68661589030192536e-14,74.9999999959652541,291.999999984291321,0.611988252540449307,0.173298958235855366
0.01,40.2428649999999166,140.010450000000247,8.80004825982749495,-1.83259571458752046,0.187358625213575575,4.47608075748563283e-12,-7.37323178060379998e-13,74.9999999959684089,291.999999984290525,0.0214827779696110423,0.173298958235855366
0.02,40.2428649999983463,140.010450000005164,8.80004657706320259,-1.83259571446713099,0.187358543679871425,8.38361471529734287e-11,-1.47464635612041466e-12,74.9999999959680395,291.999999984292458,0.0214827592752375764,0.173298958235855366
0.03,40.2428649999843557,140.010450000049048,8.80003158093094839,-1.83259571338348515,0.187357812959677655,7.95683383446736035e-10,-2.03992745929555716e-12,74.9999999959386372,291.999999984317583,0.0214825917332148314,0.173298958235855366
0.04,40.242864999966514,140.010450000105038,8.80001245737075877,-1.8325957118991596,0.187356812270721151,1.77060178352721346e-09,-2.55605368392911896e-12,74.9999999958969568,291.999999984352371,0.021482362292888111,0.173298958235855366
0.05,40.2428649999423271,140.010450000180953,8.7999865312188863,-1.83259570989598641,0.187355462100308845,3.08573957315222906e-09,-2.97387015148270733e-12,74.9999999958395449,291.999999984399665,0.0214820527245633795,0.173298958235855366
0.06,40.2428649999124417,140.010450000274773,8.79995449284017184,-1.83259570740216238,0.187353781345822673,4.72321166248886137e-09,-3.37939789939554859e-12,74.9999999957673111,291.999999984458668,0.0214816673627341338,0.173298958235855366
0.07,40.2428649998750032,140.010450000392268,8.7999143585711721,-1.83259570428203844,0.187351678215352452,6.77198292764597637e-09,-3.6374610116906368e-12,74.9999999956761627,291.999999984532849,0.0214811851637968752,0.173298958235855366
0.08,40.2428649998283063,140.010450000538839,8.79986430030763245,-1.83259570038902764,0.187349054192052389,9.3283107970575505e-09,-3.79721436690464208e-12,74.9999999955615237,291.999999984625561,0.0214805835438313629,0.173298958235855366
0.09,40.242864999776927,140.010450000700104,8.79980921532511751,-1.83259569605806072,0.187346135235233857,1.21720436782660664e-08,-3.88323540430942569e-12,74.9999999954335834,291.999999984728902,0.0214799143132107032,0.173298958235855366
0.1,40.2428649997259527,140.010450000860089,8.79975457317531173,-1.83259569128543709,0.187342918382358531,1.53057483460363125e-08,-3.82179180610397803e-12,74.999999995292157,291.999999984842987,0.0214791767958887603,0.173298958235855366
0.11,40.2428650010566429,140.010449996632673,8.80066246084570913,-0.757412342176860931,0.217139095612451455,0.0760172004922584216,3.95266127399355937e-06,75.0000024238503755,292.000004074202366,0.0288548673143390645,0.173298958235855366
0.12,40.2428650050658447,140.010449983904692,8.80348989999890286,-0.300310272133907041,0.398116377575758351,0.158780338805455862,1.85980846269551904e-05,75.000011876708939,292.000019228009364,0.0969980496620366228,0.173298958235855366
0.13,40.2428650120873783,140.010449961628041,8.80859796734154266,-0.142786008714791468,0.641763193650064734,0.249848459258515898,5.18883849397005123e-05,75.0000320046686824,292.000053678222173,0.252053256630841327,0.173298958235855366
0.14,40.2428650223591617,140.010449929054971,8.81624191845953575,-0.0717591312386844232,0.91966265975234629,0.347686777966182081,0.000115431623557941108,75.0000658429507041,292.000119441899301,0.517606223804542132,0.173298958235855366
0.15,40.2428650361842841,140.010449885233299,8.8267469027012595,-0.0328911066754080592,1.2441784111249059,0.456845832969072496,0.000222749483354363294,75.0001141572546715,292.000230517083196,0.947343036128704186,0.173298958235855366
0.16,40.2428650540249109,140.010449828711415,8.84060875985026406,-0.00993799445942447623,1.62329763392292548,0.579798308902417903,0.000387254811056703097,75.0001746275750918,292.000400788802892,1.6126409278397249,0.173298958235855366
0.17,40.2428650763453959,140.010449758034014,8.8583249318361279,0.00410421936797674899,2.05460888434504385,0.716090649929176482,0.000584987548587026312,75.0002397578374342,292.000605450830278,2.58344339974364168,0.173298958235855366
0.18,40.2428651035547489,140.010449671918423,8.88033377421498393,0.013022126307202779,2.51702758507750701,0.86035050228440435,0.000795471994367878362,75.0003035869214187,292.000823304333608,3.87717728952189589,0.173298958235855366
0.19,40.2428651357870635,140.010449569940619,8.90678032945990594,0.0190491300104425054,2.9865649304337043,1.00640169833407089,0.00106049408722364252,75.0003561211200491,292.001097608959981,5.45861581596414425,0.173298958235855366
0.2,40.2428651731225457,140.010449451845034,8.93775244081914444,0.02327535984413346,3.46994975516450088,1.15600122766361846,0.00143733157577768532,75.0003762653522443,292.00148766274566,7.36857804747732548,0.173298958235855366
0.21,40.2428652157097702,140.010449317162482,8.97341122559309134,0.0263067291771220506,3.967852022827421,1.30933078921067136,0.00197382895812971831,75.00033472904191,292.00204299766591,9.63489004400423887,0.173298958235855366
0.22,40.242865263656455,140.010449165552757,9.01387391181886244,0.0285071190788841293,4.48062150119172475,1.46648597458201513,0.00270643827671493463,75.0001973835439202,292.002801351693108,12.2860041638077995,0.173298958235855366
0.23,40.2428653171135906,140.010448996540532,9.05930400014519677,0.0301222657776312602,5.00602739459518276,1.62689145974499749,0.00366584103976930024,74.9999258493207037,292.003794489062045,15.3362327223481927,0.173298958235855366
0.24,40.242865376152011,140.010448809902329,9.10977910665571677,0.0313223137796722825,5.54096968233866871,1.78974461715354782,0.00488158327656514415,74.9994767916629712,292.00505299934764,18.7889144649765001,0.173298958235855366
0.25,40.2428654408960469,140.010448605247007,9.16543427034616442,0.0321807099990331288,6.09058164754080877,1.95637442443909393,0.0063844161035654665,74.9988011468302744,292.00660872069011,22.701019389586456,0.173298958235855366
0.26,40.2428655114511926,140.010448382242572,9.22638434953093522,0.0328020571242778752,6.64901908095890981,2.12526698203998254,0.00820674076739578463,74.9978438765545548,292.008495201173162,27.0545576427191463,0.173298958235855366
0.27,40.242865587885909,140.010448140673617,9.29270456218421437,0.0332362472563570502,7.21626560923377003,2.29641802826920394,0.0103824830225902071,74.9965441341409473,292.010747569432681,31.8674661348459516,0.173298958235855366
0.28,40.2428656702976539,140.010447880234011,9.3645010791510348,0.0335073842391061458,7.7951231314299001,2.47055393908080356,0.0129471257567775888,74.9948353422284839,292.013402569082871,37.1848024357489706,0.173298958235855366
0.29,40.2428657587776968,140.010447600637235,9.44187340721190083,0.0336593107493198956,8.38196893815602095,2.64673770911151252,0.0159379119421121686,74.9926451187596115,292.016498769871475,42.9940529155584628,0.173298958235855366
