Time,/fdm/jsbsim/position/lat-gc-deg,/fdm/jsbsim/position/long-gc-deg,/fdm/jsbsim/position/h-sl-meters,/fdm/jsbsim/aero/alpha-rad,velocities/vtrue-ms,velocities/vg-ms,attitude/phi-deg,attitude/theta-deg,attitude/psi-deg,aero/qbar-Pa
0,40.2428650000000019,140.010449999999992,8.80004833817482002,1.4137166941154069,4.000000128002835,0,-1.42320829130084566e-13,80.9999999956424119,291.999999984291208,9.79181204064719957
0.01,40.2428649999999237,140.010450000000134,8.80004825982749495,1.41371669411433176,0.749434500722617192,4.48509247367493465e-12,-1.34188210322652091e-12,80.99999999564794,291.9999999842899,0.343724447392983079
0.02,40.2428649999989574,140.010450000003146,8.80004654186368107,1.41371669409599621,0.749434167557624376,8.71400380611968816e-11,-2.76509039452676128e-12,80.9999999956516064,291.999999984289957,0.343724141835385411
0.03,40.2428649999903243,140.010450000029692,8.80003121190369164,1.41371669393164723,0.74943117614032384,8.29623556115085055e-10,-4.04597785668846496e-12,80.9999999956375376,291.999999984304111,0.343721398305411707
0.04,40.242864999979318,140.010450000063514,8.80001166027188297,1.4137166937067891,0.749427078888047826,1.84654431072478442e-09,-5.22520758374795148e-12,80.9999999956160224,291.999999984324234,0.343717640594571994
0.05,40.2428649999643895,140.010450000109387,8.7999851493537431,1.41371669340342687,0.74942154965379304,3.21865599645208431e-09,-6.32311112272014801e-12,80.9999999955850711,291.999999984351859,0.343712569603262352
0.06,40.2428649999459154,140.010450000166088,8.79995238881707209,1.41371669302561975,0.749414667238306964,4.92687266500342261e-09,-7.38035156763958035e-12,80.9999999955452665,291.999999984386534,0.34370625762989121
0.07,40.2428649999227943,140.010450000237114,8.79991134957969301,1.41371669255292853,0.749406055034788743,7.06420908937804313e-09,-8.25460808937427031e-12,80.9999999954938232,291.999999984430588,0.343698359321799873
0.08,40.2428649998939463,140.010450000325676,8.79986016493141676,1.41371669196315364,0.749395309427471568,9.73106536183402443e-09,-9.0882015170477288e-12,80.9999999954281975,291.999999984485839,0.343688504582302656
0.09,40.2428649998622063,140.010450000423162,8.79980384115278724,1.41371669130699806,0.749383356497445141,1.26976834454817854e-08,-9.86080030364587157e-12,80.9999999953546848,291.999999984547458,0.343677542779538991
0.1,40.2428649998307151,140.010450000519882,8.79974796588420993,1.41371669058391425,0.749370183458019534,1.59668909198077661e-08,-1.05520729021505334e-11,80.9999999952730292,291.999999984615556,0.343665462240312691
0.11,40.2428650006466029,140.010449997970795,8.80068853574395149,1.16623152391332385,0.814030136361692191,0.0458498981032432196,-0.000105788728419833224,80.9999546235606971,291.999892875567753,0.405530943218036344
0.12,40.242865003105571,140.010449990296792,8.80361422925591519,0.940667218210362255,0.932199127784634318,0.0957579677111447675,-0.0004607584067566155,80.9997957846333207,291.999533476040313,0.531814646253115919
0.13,40.2428650074134779,140.010449976867449,8.80889403620660261,0.755961223813521377,1.10682057965341119,0.150656209763724042,-0.00109961985286485234,80.9994980704279186,291.998886641742615,0.749716622848134562
0.14,40.2428650137169228,140.010449957234641,8.81678885886669228,0.616282705373922157,1.32949311290024519,0.209612637145503183,-0.00207453349816699153,80.9990275497402479,291.997899560879944,1.081719213300391
0.15,40.2428650222027997,140.010449930827235,8.82763110677003837,0.506257543030109725,1.60915185310800535,0.275373426960893286,-0.00345326573334940514,80.9983416531194678,291.996503620270914,1.58465953105716251
0.16,40.2428650331561286,140.01044989677311,8.84192757697105414,0.419153067246843147,1.95183168005111307,0.349414612126356938,-0.00532125951345114191,80.9973869618258107,291.994612308282512,2.33144962880419993
0.17,40.242865046861354,140.010449854202562,8.86018422968387576,0.351457129068220298,2.353872975526349,0.431405725085650837,-0.00778394622085417081,80.9960970708394257,291.99211887350657,3.39083452039671585
0.18,40.2428650635686154,140.010449802351729,8.88284640132486913,0.300868449456372422,2.79394320767491822,0.518140067224219569,-0.0109660663958524793,80.9943922353153312,291.988897011323047,4.77721462347771109
0.19,40.2428650833609822,140.010449740970074,8.91006313348710499,0.263885888764675114,3.24711719359284512,0.605933449413159742,-0.0150065361077850578,80.9921817513611586,291.984806060117478,6.4525948420900443
0.2,40.2428651062893934,140.010449669905768,8.94192655240595435,0.235361457187731216,3.71803170918527526,0.695860020837627213,-0.0200513918555057895,80.9893677141038353,291.979698141985864,8.45986280301084292
0.21,40.2428651324467523,140.010449588877606,8.97860340957641689,0.212731483916249714,4.20625732351102322,0.78802121419324378,-0.0262542339745821807,80.9858443659185099,291.973417714449965,10.8274774335992898
0.22,40.2428651619001698,140.010449497683481,9.02021470733284936,0.194373755252841174,4.71141634425163502,0.882466310772469731,-0.0337769736841224619,80.9814977861287275,291.965800796864755,13.5842868894233408
0.23,40.2428651947430964,140.010449396039888,9.06692816345393737,0.179292134561626293,5.23085610964014602,0.978845061818643836,-0.0427895852229369794,80.9762049150412224,291.956675245129816,16.7447040355345216
0.24,40.2428652310193087,140.010449283815461,9.11882347079515476,0.166790868428062261,5.76121048415646086,1.07667910295872771,-0.0534701910826624188,80.9698343633278625,291.945860621640179,20.3122133275029135
0.25,40.2428652708057939,140.010449160776005,9.17603906794488466,0.15614871768869612,6.3073208009149262,1.17678340647330271,-0.0660037874376688399,80.9622457266157056,291.933169519031935,24.3454170894218933
0.26,40.2428653141679433,140.010449026722199,9.2386928119897842,0.147113840566561932,6.86327322274622897,1.27825089247658452,-0.0805837964616501617,80.9532890257489441,291.918405954392938,28.8261964499977772
0.27,40.2428653611484251,140.010448881523729,9.30686207942962618,0.139354439275811925,7.42892814296443937,1.38109200260156983,-0.0974106397226541104,80.9428049284220066,291.901366815555264,33.773357562202186
0.28,40.242865411807955,140.010448724993722,9.38065593541860565,0.132575531476826991,8.00697563599827511,1.48576274697147093,-0.116691308184715306,80.9306247064060216,291.881842282385946,39.2333921679275477
0.29,40.242865466203547,140.01044855695514,9.46017668226063257,0.126655452110428834,8.59376710149039269,1.59170947396878804,-0.138639840540639575,80.9165692269561845,291.859615336220543,45.1941984885634227
0.3,40.2428655243665645,140.010448377309046,9.54548075046837319,0.121493892960490846,9.18513405211120215,1.69829657192238614,-0.163476031097387953,80.9004493755951302,291.834463050425654,51.6277228190587181
0.31,40.2428655863213436,140.0104481859766,9.63661173181235853,0.116924490173383411,9.78336187326906881,1.80591695482686565,-0.191423490468301483,80.8820667070221759,291.806158540336583,58.5712384431535327
0.32,40.2428656521167625,140.010447982801168,9.73365603771507715,0.112807225885751969,10.3920014513600485,1.91516638056670008,-0.22270928402244905,80.8612129578997809,291.774471312299511,66.0849433138852334
0.33,40.242865721797159,140.010447767638198,9.8366914432257424,0.109134341024572715,11.0046609064010656,2.02505408957605137,-0.257564026569516047,80.8376691247509314,291.739167148510603,74.105963350821483
0.34,40.2428657953704345,140.010447540454294,9.94573063493371023,0.105828577476003216,11.6214991836563364,2.1356401424982776,-0.296219101622808123,80.8112065171793006,291.700010902041242,82.6455724815179593
0.35,40.2428658728855098,140.010447301085804,10.0608577885240322,0.102769874071805101,12.2495156711763418,2.24808408110865043,-0.338904826182664876,80.7815870616830836,291.656768332259162,91.8181027022374394
0.36,40.2428659543825873,140.010447049393861,10.1821407402902846,0.100012016972481077,12.8770286589882073,2.36054402044565803,-0.385850837115578826,80.7485618738474216,291.609205687790961,101.465113562059003
0.37,40.2428660398271276,140.010446785470606,10.3095148468762634,0.0975339803044702192,13.4996434403972394,2.4723507699163525,-0.437281142970996572,80.7118737265765702,291.557094691765258,111.512795964045566
0.38,40.2428661292229535,140.010446509285345,10.4429817921817314,0.0952287291260962288,14.1257758124659549,2.58490755339895362,-0.493409833260311625,80.6712590554841285,291.500216860556975,122.095360661222372
0.39,40.2428662225858318,140.010446220766767,10.5825630342900752,0.0930865365043058168,14.7521234363541165,2.69772365219950849,-0.554441229901534327,80.6264465787071458,291.438363321005397,133.161229859564941
0.4,40.2428663199121033,140.010445919901684,10.7282446364611399,0.0910733271719245813,15.3792724893720756,2.81094553865358288,-0.620566898815819168,80.5771582849841366,291.371337807948066,144.721891655017259
0.41,40.2428664212181744,140.010445606609863,10.8800461730360993,0.0891641390111150706,16.0071100189209297,2.92460614628140503,-0.691962937739674766,80.5231102504231728,291.298959381791235,156.776937289614608
0.42,40.2428665265060914,140.010445280852821,11.0379606904059653,0.0873232538500147704,16.6381293905610868,3.03917849525144934,-0.768787604669283975,80.4640132659571208,291.221064801428611,169.378672718468806
0.43,40.2428666358121063,140.010444942478813,11.2020388066202408,0.085538275213626544,17.2713179171550522,3.15455569703460403,-0.85117920284096793,80.3995733627833573,291.137510637749585,182.513017213001461
0.44,40.2428667491251275,140.010444591483434,11.3722471729695798,0.0838193863119662819,17.9009438256244557,3.26984572001053309,-0.939255368821253489,80.3294916952871461,291.048173965459227,196.05939083430809
0.45,40.2428668664405222,140.010444227837297,11.5485618378818042,0.082142649271483667,18.5280711561043745,3.38528843672127566,-1.03310976402965427,80.2534666313702871,290.952955689569819,210.033638686779852
0.46,40.2428669877359084,140.010443851564304,11.7309263481348758,0.0805149364400438716,19.1472253256762244,3.50001894630955723,-1.13280716188633246,80.1711966991610865,290.851785504771158,224.301680423055018
0.47,40.242867112981962,140.010443462706633,11.9192704454809437,0.0788891001409095238,19.7656815428009303,3.61534945374031702,-1.23837947067847565,80.0823837112588137,290.74462591346304,239.021277902634495
0.48,40.242867242204639,140.010443061121208,12.1136161943435674,0.0772559405194413323,20.3828266525675446,3.73124723520737689,-1.34982580452636247,79.9867329764394412,290.631472142708049,254.175503795889227
0.49,40.2428673753743027,140.010442646842336,12.313888770756126,0.0756232580922998748,20.9935332282596789,3.84690341381751022,-1.46711164972829944,79.8839546958514717,290.512352985069526,269.629615472811111
0.5,40.2428675124858444,140.010442219818401,12.5200526118457329,0.0739677143778139923,21.6009841466620784,3.96294825991509203,-1.59016590421977821,79.7737677756269647,290.387333807699179,285.453253246657482
0.51,40.2428676535218912,140.010441780033375,12.7320492160052066,0.0722876916754846277,22.2027873259667388,4.07904014014363803,-1.71888150325261413,79.6559011290290044,290.256515930076887,301.574125488729976
0.52,40.2428677984807521,140.010441327413162,12.9498438935369258,0.0705520140447446625,22.8058705987043346,4.19651258130060167,-1.85311500652590211,79.5300965054114357,290.120037066043324,318.172988757084738
0.53,40.2428679473983451,140.010440861749942,13.1734620505481956,0.0687554873799876148,23.410105533358557,4.31544628336919356,-1.9926893352215227,79.3961090613426137,289.978068573623148,335.2489395607559
0.54,40.2428681002652411,140.010440382983745,13.4028507901042708,0.0669252382508198629,24.0041078127966898,4.4338440939522572,-2.13739528870766415,79.2537095888536811,289.830813952924984,352.470066363901537
0.55,40.2428682570300751,140.010439891192959,13.6378857977092274,0.0650511855484916385,24.5884095465392747,4.551877253020157,-2.28698984538273598,79.1026904928573344,289.678510628466825,369.830033445154072
0.56,40.2428684176851874,140.01043938630005,13.8785122495383035,0.0631049140012424625,25.1712867952233381,4.67118908449202141,-2.44119833394932995,78.9428688838444259,289.521427809178135,387.562814091185373
0.57,40.2428685822527541,140.010438868116722,14.1247212083190679,0.0610788035394273648,25.7544738846573722,4.79222433412727256,-2.59972010288094024,78.7740867497834927,289.359860794077804,405.71994808356726
0.58,40.2428687507546385,140.010438336447947,14.3765001191765069,0.0589751277494596285,26.3360274435734389,4.91472408771603941,-2.7622326732539304,78.5962129017494817,289.194126824955276,424.239427003339074
0.59,40.2428689231967311,140.010437791147893,14.6338077816367154,0.0567994965408801442,26.9123544929606062,5.03808706342602974,-2.92839478972478684,78.4091463686028902,289.024562067683803,442.999415562473473
0.6,40.2428690995728928,140.010437232106824,14.8965812067210681,0.0545469919565484823,27.4846834707180818,5.16266040998094589,-3.09784929545303545,78.2128203142549836,288.851518780929894,462.030115033122968
0.61,40.2428692799052854,140.01043665910538,15.1647993303537376,0.0522071032748067793,28.0578644815413476,5.28954491136535587,-3.27022747544104186,78.0072046517606594,288.675360991792729,481.489525776809501
0.62,40.2428694642185789,140.010436071906867,15.4384422772943974,0.0497938458508360021,28.6245214806357886,5.41732472056521974,-3.44515446430289662,77.7923075232499457,288.496459083387947,501.121083371634199
0.63,40.2428696524839395,140.010435470465694,15.7174043797105565,0.0473075648531965376,29.1843590633963927,5.54603377740719772,-3.62225187439060514,77.5681795945093171,288.315187222023951,520.900637935241775
0.64,40.2428698447132405,140.010434854578193,16.0016409137696023,0.0447480892678244271,29.7376665172742243,5.67580381876590145,-3.80114137057606705,77.3349171957849535,288.131919818335007,540.824662846134288
0.65,40.2428700408750046,140.010434224198804,16.2910390070915234,0.0421202795936632263,30.2822576375302432,5.80624272597757063,-3.98144909015442527,77.0926641663169647,287.947027119817051,560.798888407735262
