Time,/fdm/jsbsim/position/lat-gc-deg,/fdm/jsbsim/position/long-gc-deg,/fdm/jsbsim/position/h-sl-meters,/fdm/jsbsim/aero/alpha-rad,velocities/vtrue-ms,velocities/vg-ms,attitude/phi-deg,attitude/theta-deg,attitude/psi-deg,aero/qbar-Pa
0,40.2428650000000019,140.010449999999992,8.80004833817482002,1.41371669411540712,2.0000000640014175,0,-1.42320829130084566e-13,80.9999999956424119,291.999999984291208,2.44795301016180078
0.01,40.2428649999999237,140.010450000000134,8.80004825982749495,1.41371669411324308,0.374717250359939691,4.48509247367493465e-12,-1.34188210322652091e-12,80.99999999564794,291.9999999842899,0.0859311118476179664
0.02,40.2428649999989574,140.010450000003146,8.80004654186368107,1.41371669407634526,0.374717083752812763,8.71400380611968816e-11,-2.76509039452676128e-12,80.9999999956516064,291.999999984289957,0.0859310354469218357
0.03,40.2428649999903243,140.010450000029692,8.80003121190369164,1.41371669374561315,0.374715587823051033,8.29623556115085055e-10,-4.04597785668846496e-12,80.9999999956375376,291.999999984304111,0.0859303494630172249
0.04,40.242864999979318,140.010450000063514,8.80001166027188297,1.41371669329311422,0.374713538894170306,1.84654431072478442e-09,-5.22520758374795148e-12,80.9999999956160224,291.999999984324234,0.0859294098964578645
0.05,40.2428649999643895,140.010450000109387,8.7999851493537431,1.41371669268263567,0.374710773868573599,3.21865599645208431e-09,-6.32311112272014801e-12,80.9999999955850711,291.999999984351859,0.0859281419612930725
0.06,40.2428649999459154,140.010450000166088,8.79995238881707209,1.41371669192234606,0.374707332152253159,4.92687266500342261e-09,-7.38035156763958035e-12,80.9999999955452665,291.999999984386534,0.0859265637347039757
0.07,40.2428649999227943,140.010450000237114,8.79991134957969301,1.41371669097111385,0.374703025414170998,7.06420908937804313e-09,-8.25460808937427031e-12,80.9999999954938232,291.999999984430588,0.085924588865853524
0.08,40.2428649998939463,140.010450000325676,8.79986016493141676,1.41371668978426501,0.374697651816557897,9.73106536183402443e-09,-9.0882015170477288e-12,80.9999999954281975,291.999999984485839,0.0859221248168687557
0.09,40.2428649998622063,140.010450000423162,8.79980384115278724,1.41371668846383369,0.374691674468319913,1.26976834454817854e-08,-9.86080030364587157e-12,80.9999999953546848,291.999999984547458,0.0859193839611399612
0.1,40.2428649998307151,140.010450000519882,8.79974796588420993,1.41371668700871722,0.374685086975304282,1.59668909198077661e-08,-1.05520729021505334e-11,80.9999999952730292,291.999999984615556,0.0859163633800015952
0.11,40.2428650006458639,140.010449997966077,8.80068840743601299,0.967185775494542543,0.457451706927500035,0.0459169306456444146,2.83109783077424962e-05,80.9999881002097339,292.000028646850069,0.128065908907524562
0.12,40.2428650031026436,140.010449990277834,8.80361381708085666,0.671086265122519343,0.61647766805640225,0.0958985872438643805,0.000129226718696406233,80.9999426896058736,292.000130815552325,0.232582806636286582
0.13,40.2428650074065928,140.010449976823281,8.80889328793287341,0.492093083037277168,0.834495000860287495,0.150881229457032529,0.000326910014816431148,80.9998484526862228,292.000330954359526,0.426177156803303314
