Time,/fdm/jsbsim/position/lat-gc-deg,/fdm/jsbsim/position/long-gc-deg,/fdm/jsbsim/position/h-sl-meters,/fdm/jsbsim/aero/alpha-rad,velocities/vtrue-ms,velocities/vg-ms,attitude/phi-deg,attitude/theta-deg,attitude/psi-deg,aero/qbar-Pa
0,40.2428650000000019,140.010449999999992,8.80004833817482002,1.41371669411540712,6.00000019200425161,0,-1.42320829130084566e-13,80.9999999956424119,291.999999984291208,22.0315770914561995
0.01,40.2428649999999237,140.010450000000134,8.80004825982749495,1.41371669411468415,1.12415175108699672,4.48509247367493465e-12,-1.34188210322652091e-12,80.99999999564794,291.9999999842899,0.773380006638437534
0.02,40.2428649999989574,140.010450000003146,8.80004654186368107,1.41371669410235912,1.12415125139681926,8.71400380611968816e-11,-2.76509039452676128e-12,80.9999999956516064,291.999999984289957,0.773379319212699978
0.03,40.2428649999903243,140.010450000029692,8.80003121190369164,1.41371669399188371,1.12414676478586406,8.29623556115085055e-10,-4.04597785668846496e-12,80.9999999956375376,291.999999984304111,0.773373146978856285
0.04,40.242864999979318,140.010450000063514,8.80001166027188297,1.41371669384073417,1.12414061961291378,1.84654431072478442e-09,-5.22520758374795148e-12,80.9999999956160224,291.999999984324234,0.773364693100125233
0.05,40.2428649999643895,140.010450000109387,8.7999851493537431,1.41371669363681418,1.12413232671341845,3.21865599645208431e-09,-6.32311112272014801e-12,80.9999999955850711,291.999999984351859,0.773353284679377473
0.06,40.2428649999459154,140.010450000166088,8.79995238881707209,1.41371669338285266,1.12412200427518361,4.92687266500342261e-09,-7.38035156763958035e-12,80.9999999955452665,291.999999984386534,0.773339084369696228
0.07,40.2428649999227943,140.010450000237114,8.79991134957969301,1.41371669306510994,1.12410908745259808,7.06420908937804313e-09,-8.25460808937427031e-12,80.9999999954938232,291.999999984430588,0.773321315216447869
0.08,40.2428649998939463,140.010450000325676,8.79986016493141676,1.41371669266866329,1.12409297089166715,9.73106536183402443e-09,-9.0882015170477288e-12,80.9999999954281975,291.999999984485839,0.773299144597890953
0.09,40.2428649998622063,140.010450000423162,8.79980384115278724,1.41371669222759588,1.1240750435545892,1.26976834454817854e-08,-9.86080030364587157e-12,80.9999999953546848,291.999999984547458,0.773274483372953347
0.1,40.2428649998307151,140.010450000519882,8.79974796588420993,1.41371669174153913,1.12405528626333107,1.59668909198077661e-08,-1.05520729021505334e-11,80.9999999952730292,291.999999984615556,0.773247305279670227
0.11,40.2428650006398314,140.010449997974177,8.80068876170217962,1.24217605525303987,1.18144168823603812,0.0457430988589589693,0.000246342128766026793,80.9999003798784685,292.000249395832611,0.854215826816374757
0.12,40.242865003078947,140.010449990310178,8.80361500932276364,1.06989266620334988,1.27943496017797442,0.095540008721958114,0.0010592118741447065,80.9995612953250941,292.001072393808442,1.00179609894416743
0.13,40.2428650073527621,140.010449976898087,8.80889557590186634,0.909972862865794596,1.42556055634044121,0.150317485213953633,0.00248387323724749047,80.9989478485973962,292.002514808208048,1.2436954050630451
0.14,40.2428650136063197,140.01044995729012,8.8167912388086318,0.77360709606066469,1.61799290592004796,0.209143300565230894,0.00458864443830222287,80.998015038557412,292.004645812228091,1.60212200675103
0.15,40.242865022024553,140.010449930915456,8.82763430311381825,0.655179378802486889,1.86787993788066675,0.274763094804400754,0.0074649453768785394,80.9967070124262136,292.007557971340134,2.13520620382727033
0.16,40.2428650328902222,140.010449896902145,8.84193146595060853,0.554079719796687575,2.1831090505897186,0.348651564848389495,0.0112318541263740426,80.9949534745240527,292.01137185784404,2.91670275279193225
0.17,40.2428650464850719,140.010449854380624,8.86018859896659983,0.471008683334468714,2.56152551467161471,0.430476813798047697,0.0160405019149352478,80.9926663536244718,292.016240502945379,4.01548420736046463
0.18,40.2428650630562146,140.010449802587175,8.88285095682442183,0.40640482679817963,2.98280236381588404,0.517030011903676923,0.022073693765710771,80.9897390661715377,292.022349015777536,5.44488312555856346
