Time,/fdm/jsbsim/position/lat-gc-deg,/fdm/jsbsim/position/long-gc-deg,/fdm/jsbsim/position/h-sl-meters,/fdm/jsbsim/aero/alpha-rad,velocities/vtrue-ms,velocities/vg-ms,attitude/phi-deg,attitude/theta-deg,attitude/psi-deg,aero/qbar-Pa
0,40.2428650000000019,140.010449999999992,8.80004833817482002,-1.72787595947438644,5.00000016000354197,0,-1.42320829130084566e-13,80.9999999956424119,291.999999984291208,15.2997063135112441
0.01,40.2428649999999237,140.010450000000134,8.80004825982749495,-1.72787595947353001,0.936793125913261138,4.48509247367493465e-12,-1.34188210322652091e-12,80.99999999564794,291.9999999842899,0.537069449062990367
0.02,40.2428649999989574,140.010450000003146,8.80004654186368107,-1.72787595945893124,0.936792709641390497,8.71400380611968816e-11,-2.76509039452676128e-12,80.9999999956516064,291.999999984289957,0.537068971840645171
0.03,40.2428649999903243,140.010450000029692,8.80003121190369164,-1.72787595932807614,0.936788972026005751,8.29623556115085055e-10,-4.04597785668846496e-12,80.9999999956375376,291.999999984304111,0.53706468697411891
0.04,40.242864999979318,140.010450000063514,8.80001166027188297,-1.72787595914904357,0.936783852729125011,1.84654431072478442e-09,-5.22520758374795148e-12,80.9999999956160224,291.999999984324234,0.537058818151944561
0.05,40.2428649999643895,140.010450000109387,8.7999851493537431,-1.72787595890750567,0.936776944247108334,3.21865599645208431e-09,-6.32311112272014801e-12,80.9999999955850711,291.999999984351859,0.537050898237481866
0.06,40.2428649999459154,140.010450000166088,8.79995238881707209,-1.72787595860669452,0.93676834503828732,4.92687266500342261e-09,-7.38035156763958035e-12,80.9999999955452665,291.999999984386534,0.537041040148108051
0.07,40.2428649999227943,140.010450000237114,8.79991134957969301,-1.72787595823033624,0.936757584551673794,7.06420908937804313e-09,-8.25460808937427031e-12,80.9999999954938232,291.999999984430588,0.5370287045081652
0.08,40.2428649998939463,140.010450000325676,8.79986016493141676,-1.72787595776075587,0.936744158491525813,9.73106536183402443e-09,-9.0882015170477288e-12,80.9999999954281975,291.999999984485839,0.537013313298282613
0.09,40.2428649998622063,140.010450000423162,8.79980384115278724,-1.72787595723832288,0.936729223946662581,1.26976834454817854e-08,-9.86080030364587157e-12,80.9999999953546848,291.999999984547458,0.536996193068454253
0.1,40.2428649998307151,140.010450000519882,8.79974796588420993,-1.72787595666260141,0.936712764940043741,1.59668909198077661e-08,-1.05520729021505334e-11,80.9999999952730292,291.999999984615556,0.536977325586485588
0.11,40.2428650006467308,140.010449997956357,8.80068868789672898,-1.50411828211183707,0.913726871248364936,0.0460736588637723765,0.000160403556197729057,81.0000584760201576,292.000162385957708,0.510946966653105461
0.12,40.2428650031065231,140.010449990239351,8.80361472772657905,-1.24533129103529294,0.940789806915371174,0.0962232141402532271,0.000673764336320285622,81.0002539721668029,292.00068214062145,0.541661684341273486
0.13,40.2428650074165759,140.010449976734577,8.80889499681294019,-0.98955970751394251,1.0340334613501565,0.151402987548432788,0.00154911356237819454,81.0006015037827041,292.001568391395381,0.654352663490506248
0.14,40.2428650137242059,140.010449956988481,8.81679039288461297,-0.775665731552516391,1.19439509620717921,0.210693458329784644,0.00282023671306950432,81.001123029467692,292.002855343407248,0.873048525174738077
0.15,40.2428650222169466,140.010449930422681,8.82763337543606852,-0.603979769671944111,1.42860097843995137,0.276853694411574203,0.00454736388584981756,81.0018484267611143,292.004603975055659,1.24900389876091356
0.16,40.2428650331805926,140.010449896156274,8.84193084484934921,-0.471771989801088587,1.73952944818833455,0.351375119207042397,0.00681957917467257771,81.0028174903971916,292.006904476755494,1.85184605970879002
0.17,40.2428650469004694,140.01044985330887,8.86018889532387277,-0.373580772394048133,2.11994405069991476,0.433940616177745209,0.00975663514133249393,81.0040809855330366,292.009878087344646,2.75035876630490472
0.18,40.2428650636277041,140.010449801104272,8.88285304154455702,-0.30320767952163552,2.54519771733001399,0.521355439910457297,0.0135070120934817454,81.0056995299742084,292.013675127959232,3.96444735332709852
0.19,40.2428650834463753,140.010449739278755,8.91007251699864966,-0.253262156349609802,2.98765922680238649,0.609938743286373986,0.0182404881073786433,81.0077399799044429,292.018467478046944,5.4626149649878144
0.2,40.2428651064084377,140.010449667667359,8.94193966138958984,-0.215864009209195545,3.45021310219419641,0.700759197355798835,0.0241386289917774194,81.0102710619406281,292.024438944547796,7.28499035155112207
0.21,40.2428651326077897,140.010449585976573,8.97862146579623221,-0.186999959060675708,3.93148780221121052,0.793913902530179683,0.031395140559941373,81.0133632945975535,292.031785619327763,9.45909258205595727
0.22,40.2428651621125013,140.010449493992468,9.02023920052349659,-0.164184686061657203,4.43054158082992178,0.889443347083236913,0.0402167948722464974,81.0170896053495682,292.040716800196435,12.0128902423685524
0.23,40.2428651950168614,140.010449391421133,9.06696089560389495,-0.145873130973280279,4.94435234134596158,0.986989768820590307,0.0508239815574067361,81.0215246635230386,292.051455569464565,14.9606599031189464
0.24,40.2428652313655064,140.010449278121541,9.11886658339798473,-0.131002029153518634,5.46930565648362155,1.08606257080529978,0.0634510751316862687,81.0267455322663608,292.064239137094717,18.3060292706388417
0.25,40.2428652712361341,140.010449153852221,9.17609509877264529,-0.11864196410320571,6.01010336377559184,1.18745730441133701,0.0783461849662870219,81.0328308842035483,292.079318599210922,22.1050376234813832
0.26,40.2428653146947397,140.010449018408366,9.23876474278271331,-0.108353466769289558,6.56069379567807509,1.29025457228888385,0.0957740100583859832,81.0398622543886944,292.096961809902325,26.3405172968159746
0.27,40.2428653617844958,140.010448871656166,9.30695338358581026,-0.0996937320021214074,7.1208590533044589,1.39444257123353266,0.11601556270933451,81.0479235219745391,292.117453100759406,31.0303517207356059
0.28,40.2428654125664167,140.01044871340855,9.38077066201865684,-0.0923023444319130276,7.6932418729248857,1.50044765700568639,0.139369286922945645,81.0571009487521792,292.141094409718448,36.219096630230915
0.29,40.2428654670976371,140.010448543491748,9.46031951170563801,-0.0859838076572764648,8.27413466727028002,1.60769461870587427,0.166153615877572075,81.0674841491039047,292.168207849930127,41.8948551613715949
0.3,40.2428655254094778,140.010448361812365,9.54565707282722009,-0.0805793420777386055,8.85932283943331278,1.715526218709021,0.196707558603796684,81.0791659757945951,292.199136293258107,48.030047959952114
0.31,40.2428655875260546,140.010448168300769,9.63682771381437853,-0.0759034346872576454,9.45107940828103388,1.82429325600088532,0.23139083942189953,81.092242037180057,292.234243505871007,54.6601710787302508
0.32,40.2428656534956133,140.010447962815988,9.73391874538063995,-0.0718074796548205246,10.0529486555436609,1.93453870968851094,0.270586364936754364,81.1068112621060209,292.273916628183144,61.8430702427635879
0.33,40.2428657233616391,140.010447745233904,9.83700894178748264,-0.0682426177377484511,10.6585010522773427,2.04525330358684077,0.314703665203751537,81.1229769885167968,292.318569628866044,69.5171692231487839
0.34,40.2428657971309818,140.010447515543802,9.94611204901635659,-0.0651208081861440052,11.2678890142924413,2.15644691309801617,0.364179156920721114,81.1408460252112604,292.368643570233303,77.6927306304261833
